WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	identifier	translation	DESCRIPTION	Comments	max_length
Main_Menu	ChangeLog	Scrollable String	0	literal	Scenes/Menu	tscn	Scenes/Menu	Changelog/Panel/Margin/Scroll	Content	Label	text		"Following changes were made from:
Demo [0.0.1.0] -> Early Access [0.1.0.0]
----------------------------------------
Build name: Road - Build 1
Build version: 0.1.0.0
Build type: Release
----------------------------------------
[ADDED] Event system
[ADDED] Multi-shelter support
[ADDED] Keys and locked doors
[ADDED] PIP-scopes and scope options
[ADDED] Native DirectX support
[ADDED] Native shader caching
[ADDED] Tools UI (Interface)
[ADDED] Event calendar (Tools)
[ADDED] Crafting menu (Tools)
[ADDED] Task notes (Tools)
[ADDED] World map (Tools)
[ADDED] Casette player (Tools)
[ADDED] New game mode: Darkness
[ADDED] New game mode: Ironman
[ADDED] New map: School (Area 05)
[ADDED] New map: Highway (Area 05)
[ADDED] New map: Outpost (Area 05)
[ADDED] New map: Terminal (Vostok)
[ADDED] New shelter: Attic
[ADDED] New shelter: Bunker
[ADDED] New shelter: Tent
[ADDED] New shelter: Classroom
[ADDED] New trader: Doctor
[ADDED] New trader: Gunsmith
[ADDED] New boss: Punisher
[ADDED] New character: Cat
[ADDED] New event: Trader Return
[ADDED] New event: Fighter Jets
[ADDED] New event: Missing Cat
[ADDED] New event: Bandit Boss
[ADDED] New event: Airdrops
[ADDED] New event: BTR
[ADDED] New event: Attack Helicopters
[ADDED] New event: Crash Sites
[ADDED] New event: Outpost Compromised
[ADDED] New event: Trader Escape
[ADDED] New event: Transmission
[ADDED] New task: Prime Time
[ADDED] New task: Coffee Reserve
[ADDED] New task: Sweaty Business
[ADDED] New task: Homemade
[ADDED] New task: Nasty Draft
[ADDED] New task: Steady Hands
[ADDED] New task: Bookworm
[ADDED] New task: Dice Master
[ADDED] New task: Night Surgery
[ADDED] New task: Infections
[ADDED] New task: Hypovolemia
[ADDED] New task: Mouth Organ
[ADDED] New task: Patient Report
[ADDED] New task: Substance
[ADDED] New task: Bloodsuckers
[ADDED] New task: Warm Meal
[ADDED] New task: Nordic Trade
[ADDED] New task: Big Blades
[ADDED] New task: Ammo Delivery
[ADDED] New task: Weapon Delivery
[ADDED] New task: Medic
[ADDED] New task: Home Collection
[ADDED] New task: Everyman's Rights
[ADDED] New task: Hitman
[ADDED] New weapon: RK-62
[ADDED] New weapon: RK-62M
[ADDED] New weapon: M4A1
[ADDED] New weapon: K416
[ADDED] New weapon: P3
[ADDED] New attachment: AN-15
[ADDED] New item: KAR-21 Barrel
[ADDED] New item: Flame Beanie
[ADDED] New item: M62 Cap
[ADDED] New item: Water Bottle
[ADDED] New item: AFAK
[ADDED] New item: Thermal Blanket
[ADDED] New item: Saline
[ADDED] New item: Antiseptic
[ADDED] New item: Wipes
[ADDED] New item: Tissues
[ADDED] New item: Deodorant
[ADDED] New item: Map
[ADDED] New item: Map (Tactical)
[ADDED] New item: Weapon Repair Kit
[ADDED] New item: Tackle Box
[ADDED] New item: Oil Filter
[ADDED] New item: Coffee Filters
[ADDED] New item: Water Lock
[ADDED] New item: Lumber
[ADDED] New item: Pillow
[ADDED] New item: Blanket
[ADDED] New item: Sticks
[ADDED] New item: Rags
[ADDED] New item: Casette (OST)
[ADDED] New item: Casette (Electrofolk)
[ADDED] New item: Casette (Symphony)
[ADDED] New item: Casette (Radio Hits)
[ADDED] New item: Attic Key
[ADDED] New item: Bunker Key
[ADDED] New item: Classroom Key
[ADDED] New item: Cellar Key
[ADDED] New item: Gymnasium Key
[ADDED] New item: Tunnel Key
[ADDED] New furniture: Pallet
[ADDED] New furniture: Television
[ADDED] New furniture: Metal Shelf
[ADDED] New furniture: Target Stand
[ADDED] New furniture: Sign (Border Zone)
[ADDED] New furniture: Poster (Posture)
[ADDED] New furniture: Trolley (Small)
[ADDED] New furniture: Trolley (Tall)
[ADDED] New furniture: Chair (School)
[ADDED] New furniture: Cabinet (Office)
[ADDED] New furniture: Desk (Office)
[ADDED] New recipe: Energy Drink
[ADDED] New recipe: Brewed Coffee
[ADDED] New recipe: Cooked Pea Soup
[ADDED] New recipe: Cooked Tomato Soup
[ADDED] New recipe: Cooked Fish Soup
[ADDED] New recipe: Cooked Meatballs
[ADDED] New recipe: Kompot
[ADDED] New recipe: Kilju
[ADDED] New recipe: Improvised Bandage
[ADDED] New recipe: Improvised Tourniquet
[ADDED] New recipe: Improvised Splint
[ADDED] New recipe: Weapon Repair
[ADDED] New recipe: KAR-21 Upgrade
[ADDED] New recipe: Cooking Station
[ADDED] New recipe: Civilian Bed
[ADDED] New recipe: Nomad Bed
[ADDED] Lore-based game intro when starting a new game
[ADDED] High-DPI font rendering for 4K/Retina displays
[ADDED] Extra map border areas to prevent seeing visible map edges
[ADDED] Different traders have varying base tax levels [100-300%]
[ADDED] Firing weapons will reduce weapon condition over time
[ADDED] Low weapon condition can now cause malfunctions
[ADDED] Weapons can be repaired with Weapon Repair Kit (Crafting)
[ADDED] Modular magazine support (STANAG) for M4A1 / KM18 / K416
[ADDED] Modular magazine support (RK) for RK-95 / RK-62 / RK-62M
[ADDED] AI Hotspots where AI will react to events like Airdrops
[ADDED] AI can now patrol in Apartment rooms (not just staircases)
[ADDED] AI Helicopter can now fire rockets at certain scenarios
[ADDED] AI death sounds will end immediately with ""out of misery"" headshot
[ADDED] Mines now use runtime spawning and are randomly spawned for each map instance
[ADDED] Mines can now spawn also directly to map border and slightly beyond
[ADDED] Liquid-based items can now freeze (Winter)
[ADDED] Going into water boosts item freezing (Winter)
[ADDED] Frozen items can be melted with heat sources or shelters (Winter)
[ADDED] Traders don't accept malfunctioned or frozen items
[ADDED] Crafting recipes don't accept malfunctioned or frozen items
[ADDED] Playing music instruments slowly increases Mental over time
[ADDED] Sleeping now consumes both energy and hydration [-20]
[ADDED] Sleeping now increases mental [+20]
[ADDED] Sleeping bags increases Body Temp [+50]
[ADDED] Blankets, Pillows and Melatonin can now also be used for sleeping
[ADDED] Using sleeping items other than sleeping bags outside decreases Body Temp [-100] (Winter)
[ADDED] Outdoor fire sources like firepots can be used for heat based crafting
[ADDED] Crafting supports reusable tools which are not consumed by recipes
[ADDED] Separated tutorial tasks which also cover crafting and furniture items
[ADDED] Furnitures now supports stacking and placing furniture on top each other
[ADDED] Furnitures now supports magnet mode (Surface Magnet) for snapping to surfaces
[ADDED] Loot simulations and containers can now use ""Industrial"" spawn types and locations
[ADDED] Radio audio is now using high-pass filter and more distorted sound
[ADDED] Changelog and hardware check buttons are added to the main menu
[ADDED] 3D door handles and interaction handle animations
[ADDED] If player falls through terrain, fallback system returns player back to the game world
[ADDED] If item falls through terrain, fallback system prevents item taking CPU resources
[ADDED] If item falls through shelter, fallback system spawns item directly to inventory
----------------------------------------
[FIXED] Ammo check UI frozed when going into water while performing ammo check
[FIXED] Matches value calculation was not amount-based and could be exploited
[FIXED] Reloading while loading ammo could cause ammo duplication and exceed ammo limits
[FIXED] Full item stacks could cause duplication when using fast transfer
[FIXED] Full item stacks could cause duplication when using context transfer
[FIXED] Swithing from Trader Tasks to Supply during item delivery kept items selected
[FIXED] Double clicking Trader Tasks during item delivery kept items selected
[FIXED] Tetris-grids could cause ghost items and errors at certain screen resolutions
[FIXED] Simulation time could get stuck 00:00 on certain hardware during loading
[FIXED] Simulation season could reset from winter to summer on certain hardware during loading
[FIXED] Equipping weapon directly after grenade throw unequipped the weapon
[FIXED] Equipping weapon directly after grenade throw could hide the magazine
[FIXED] Interface context menu size didn't reset horizontally between items
[FIXED] Player controller could get stuck on Apartments bathtubs
[FIXED] AI pathfinding could get stuck in multi-floor buildings (Apartments)
[FIXED] AI pathfinding could clip through staircases (Apartments)
[FIXED] AI backpacks didn't render at far distances (+100m)
[FIXED] Weapon audio had distortions / clipping when using full-auto
[FIXED] Ambient volume didn't affect dynamic ambient SFX
[FIXED] Summer dynamic ambient SFX could activate on Winter (like mosquitos)
[FIXED] Auto-stack SFX could trigger when using fast transfer with already max stacks
[FIXED] Windowed mode scaling didn't work reliably on single-monitor setups
[FIXED] Selecter monitor could switch during loading screens on multi-monitor setups
[FIXED] Shelter saving allowed corrupted item positions which caused light flickering
[FIXED] Multiple HUD messages at the same time overlapped each other
[FIXED] Generalist trader lights caused artifacts and leaked outdoor
[FIXED] Shelter saving allowed corrupted item positions which caused light flickering
[FIXED] Campfire and fire elements clipped though firepots and fire barrels
[FIXED] Fire VFX dind't render through Non-PIP scopes
[FIXED] Tree billboard inconsistencies and exposure levels
[FIXED] Environment fog was slightly visible inside shelters
[FIXED] Bullet decals were unstable, flickered and disappeared beyond 25m
[FIXED] Shooting a scaled nature elements like rocks also scaled to bullet decals
[FIXED] Generalist trader lights caused artifacts and leaked through a wall
[FIXED] Multiple HUD messages at the same time overlapped each other
[FIXED] Multiple ALT-TAB issues where game might not response
[FIXED] Windowed mode scaling didn't work reliably on single-monitor setups
[FIXED] Selecter monitor could switch during loading screens on multi-monitor setups
----------------------------------------
[CHANGED] Common and Uncommon rarity levels are now merged to Common
[CHANGED] Legendary item spawn changes changed from 1% to 0.1%
[CHANGED] Armor plates will now spawn always at full item conditions
[CHANGED] Random sleep time changed from 4-8 to 6-12
[CHANGED] Lasers can only be attached to weapons with suitable side/top rails
[CHANGED] Guards can now also use M4A1 as their default weapon
[CHANGED] All project and save files now exists directly in AppData/Roaming/[GameName]
[CHANGED] All exe.files and builds use industry-standard versioning (e.g 0.1.0.0)
[CHANGED] Certain weapon and attachment names are switched to use pseudo-names
[CHANGED] Weapon audio uses more realistic tail / echo volumes after firing
[CHANGED] Multiple changes for AI weapon audio to improve directional and flyby audio
[CHANGED] Candles no longer cause Burn medical condition when walked on
[CHANGED] Helicopter model type changed from Mi-8 to Mi-24 (Hind)"	2080	"Se han realizado los siguientes cambios:
Demo [0.0.1.0] -> Acceso anticipado [0.1.0.0]
----------------------------------------
Nombre de la compilación: Road - Compilación 1
Versión de la compilación: 0.1.0.0
Tipo de compilación: Lanzamiento
----------------------------------------
[AÑADIDO] Sistema de eventos
[AÑADIDO] Compatibilidad con múltiples refugios
[AÑADIDO] Llaves y puertas con cerrojo
[AÑADIDO] Visores PIP y opciones de visor
[AÑADIDO] Compatibilidad nativa con DirectX
[AÑADIDO] Almacenamiento en caché de sombreadores nativo
[AÑADIDO] Interfaz de usuario de herramientas (Interfaz)
[AÑADIDO] Calendario de eventos (Herramientas)
[AÑADIDO] Menú de fabricación (Herramientas)
[AÑADIDO] Notas de tareas (Herramientas)
[AÑADIDO] Mapa del mundo (Herramientas)
[AÑADIDO] Reproductor de casetes (Herramientas)
[AÑADIDO] Nuevo modo de juego: Oscuridad
[AÑADIDO] Nuevo modo de juego: Ironman
[AÑADIDO] Nuevo mapa: Escuela (Área 05)
[AÑADIDO] Nuevo mapa: Autopista (Área 05)
[AÑADIDO] Nuevo mapa: Puesto avanzado (Área 05)
[AÑADIDO] Nuevo mapa: Terminal (Vostok)
[AÑADIDO] Nuevo refugio: Ático
[AÑADIDO] Nuevo refugio: Búnker
[AÑADIDO] Nuevo refugio: Tienda de campaña
[AÑADIDO] Nuevo refugio: Aula
[AÑADIDO] Nuevo comerciante: Doctor
[AÑADIDO] Nuevo comerciante: Armero
[AÑADIDO] Nuevo jefe: Punisher
[AÑADIDO] Nuevo personaje: Gato
[AÑADIDO] Nuevo evento: Regreso del comerciante
[AÑADIDO] Nuevo evento: Aviones de combate
[AÑADIDO] Nuevo evento: Gato desaparecido
[AÑADIDO] Nuevo evento: Jefe de bandidos
[AÑADIDO] Nuevo evento: Lanzamientos aéreos
[AÑADIDO] Nuevo evento: BTR
[AÑADIDO] Nuevo evento: Helicópteros de ataque
[AÑADIDO] Nuevo evento: Lugares de accidente
[AÑADIDO] Nuevo evento: Puesto avanzado comprometido
[AÑADIDO] Nuevo evento: Huida del comerciante
[AÑADIDO] Nuevo evento: Transmisión
[AÑADIDO] Nueva tarea: Hora de máxima audiencia
[AÑADIDO] Nueva tarea: Reserva de café
[AÑADIDO] Nueva tarea: Negocio sudoroso
[AÑADIDO] Nueva tarea: Casero
[AÑADIDO] Nueva tarea: Corriente de aire desagradable
[AÑADIDO] Nueva tarea: Manos firmes
[AÑADIDO] Nueva tarea: Ratón de biblioteca
[AÑADIDO] Nueva tarea: Maestro de los dados
[AÑADIDO] Nueva tarea: Cirugía nocturna
[AÑADIDO] Nueva tarea: Infecciones
[AÑADIDO] Nueva tarea: Hipovolemia
[AÑADIDO] Nueva tarea: Arpa de boca
[AÑADIDO] Nueva tarea: Informe del paciente
[AÑADIDO] Nueva tarea: Sustancia
[AÑADIDO] Nueva tarea: Chupasangres
[AÑADIDO] Nueva tarea: Comida caliente
[AÑADIDO] Nueva tarea: Comercio nórdico
[AÑADIDO] Nueva tarea: Cuchillas grandes
[AÑADIDO] Nueva tarea: Entrega de munición
[AÑADIDO] Nueva tarea: Entrega de armas
[AÑADIDO] Nueva tarea: Médico
[AÑADIDO] Nueva tarea: Recolección a domicilio
[AÑADIDO] Nueva tarea: Los derechos de todos
[AÑADIDO] Nueva misión: Asesino a sueldo
[AÑADIDO] Nueva arma: RK-62
[AÑADIDO] Nueva arma: RK-62M
[AÑADIDO] Nueva arma: M4A1
[AÑADIDO] Nueva arma: K416
[AÑADIDO] Nueva arma: P3
[AÑADIDO] Nuevo accesorio: AN-15
[AÑADIDO] Nuevo objeto: Cañón KAR-21
[AÑADIDO] Nuevo objeto: Gorro con llamas
[AÑADIDO] Nuevo objeto: Gorra M62
[AÑADIDO] Nuevo objeto: Botella de agua
[AÑADIDO] Nuevo objeto: AFAK
[AÑADIDO] Nuevo objeto: Manta térmica
[AÑADIDO] Nuevo objeto: Solución salina
[AÑADIDO] Nuevo objeto: Antiséptico
[AÑADIDO] Nuevo objeto: Toallitas
[AÑADIDO] Nuevo objeto: Pañuelos de papel
[AÑADIDO] Nuevo objeto: Desodorante
[AÑADIDO] Nuevo objeto: Mapa
[AÑADIDO] Nuevo objeto: Mapa (táctico)
[AÑADIDO] Nuevo objeto: Kit de reparación de armas
[AÑADIDO] Nuevo objeto: Caja de pesca
[AGREGADO] Nuevo objeto: Filtro de aceite
[AGREGADO] Nuevo objeto: Filtros de café
[AGREGADO] Nuevo objeto: Cerradura de agua
[AGREGADO] Nuevo objeto: Madera
[AGREGADO] Nuevo objeto: Almohada
[AGREGADO] Nuevo objeto: Manta
[AGREGADO] Nuevo objeto: Palos
[AGREGADO] Nuevo objeto: Trapos
[AGREGADO] Nuevo objeto: Casete (Banda sonora)
[AGREGADO] Nuevo objeto: Casete (Electrofolk)
[AGREGADO] Nuevo objeto: Casete (Sinfonía)
[AGREGADO] Nuevo objeto: Casete (Éxitos de la radio)
[AGREGADO] Nuevo objeto: Llave del ático
[AGREGADO] Nuevo objeto: Llave del búnker
[AGREGADO] Nuevo objeto: Llave del salón de clases
[AÑADIDO] Nuevo objeto: Llave del sótano
[AÑADIDO] Nuevo objeto: Llave del gimnasio
[AÑADIDO] Nuevo objeto: Llave del túnel
[AÑADIDO] Nuevo mueble: Palé
[AÑADIDO] Nuevo mueble: Televisor
[AÑADIDO] Nuevo mueble: Estante metálico
[AÑADIDO] Nuevo mueble: Soporte para dianas
[AÑADIDO] Nuevo mueble: Cartel (Zona fronteriza)
[AÑADIDO] Nuevo mueble: Cartel (Postura)
[AÑADIDO] Nuevo mueble: Carrito (pequeño)
[AÑADIDO] Nuevo mueble: Carrito (alto)
[AÑADIDO] Nuevo mueble: Silla (escolar)
[AÑADIDO] Nuevo mueble: Armario (oficina)
[AÑADIDO] Nuevo mueble: Escritorio (oficina)
[AÑADIDO] Nueva receta: Bebida energética
[AÑADIDO] Nueva receta: Café recién hecho
[AÑADIDO] Nueva receta: Sopa de chícharos
[AÑADIDO] Nueva receta: Sopa de tomate
[AÑADIDO] Nueva receta: Sopa de pescado
[AÑADIDO] Nueva receta: Albóndigas
[AÑADIDO] Nueva receta: Kompot
[AÑADIDO] Nueva receta: Kilju
[AÑADIDO] Nueva receta: Vendaje improvisado
[AÑADIDO] Nueva receta: Torniquete improvisado
[AÑADIDO] Nueva receta: Férula improvisada
[AÑADIDO] Nueva receta: Reparación de armas
[AÑADIDO] Nueva receta: Mejora del KAR-21
[AÑADIDO] Nueva receta: Estación de cocina
[AÑADIDO] Nueva receta: Cama civil
[AÑADIDO] Nueva receta: Cama nómada
[AÑADIDO] Introducción al juego basada en la historia al iniciar una nueva partida
[AÑADIDO] Representación de fuentes de alta resolución (DPI) para pantallas 4K/Retina
[AÑADIDO] Áreas adicionales en los bordes del mapa para evitar que se vean los bordes visibles
[AÑADIDO] Los diferentes comerciantes tienen distintos niveles de impuestos base [100-300 %]
[AÑADIDO] Disparar armas reducirá su estado con el tiempo
[AÑADIDO] Un estado bajo del arma ahora puede provocar fallos de funcionamiento
[AÑADIDO] Las armas se pueden reparar con un kit de reparación de armas (fabricación)
[AÑADIDO] Compatibilidad con cargadores modulares (STANAG) para M4A1 / KM18 / K416
[AÑADIDO] Compatibilidad con cargadores modulares (RK) para RK-95 / RK-62 / RK-62M
[AÑADIDO] Puntos de interés de la IA donde esta reaccionará a eventos como lanzamientos aéreos
[AÑADIDO] La IA ahora puede patrullar en las habitaciones de los apartamentos (no solo en las escaleras)
[AÑADIDO] El helicóptero de la IA ahora puede disparar cohetes en ciertos escenarios
[AÑADIDO] Los sonidos de muerte de la IA terminarán inmediatamente con un tiro en la cabeza «que pone fin al sufrimiento»
[AÑADIDO] Las minas ahora utilizan generación en tiempo de ejecución y aparecen aleatoriamente para cada instancia del mapa
[AÑADIDO] Las minas ahora pueden aparecer también directamente en el borde del mapa y ligeramente más allá
[AÑADIDO] Los objetos basados en líquidos ahora pueden congelarse (Invierno)
[AÑADIDO] Entrar en el agua acelera la congelación de los objetos (Invierno)
[AÑADIDO] Los objetos congelados se pueden derretir con fuentes de calor o refugios (Invierno)
[AÑADIDO] Los comerciantes no aceptan objetos defectuosos o congelados
[AÑADIDO] Las recetas de fabricación no aceptan objetos defectuosos o congelados
[AÑADIDO] Tocar instrumentos musicales aumenta lentamente la Salud Mental con el tiempo
[AÑADIDO] Dormir ahora consume tanto energía como hidratación [-20]
[AÑADIDO] Dormir ahora aumenta la salud mental [+20]
[AÑADIDO] Los sacos de dormir aumentan la temperatura corporal [+50]
[AÑADIDO] Las mantas, las almohadas y la melatonina ahora también se pueden usar para dormir
[AÑADIDO] Usar artículos para dormir que no sean sacos de dormir al aire libre disminuye la temperatura corporal [-100] (Invierno)
[AÑADIDO] Las fuentes de fuego al aire libre, como los braseros, se pueden usar para la fabricación basada en calor
[AÑADIDO] La artesanía admite herramientas reutilizables que no se consumen en las recetas
[AÑADIDO] Se han separado las tareas del tutorial, que ahora también cubren la artesanía y los artículos de mobiliario
[AÑADIDO] Los muebles ahora admiten el apilamiento y la colocación de muebles unos encima de otros
[AÑADIDO] Los muebles ahora admiten el modo imán (Imán de superficie) para ajustarse a las superficies
[AÑADIDO] Las simulaciones de botín y los contenedores ahora pueden usar tipos y ubicaciones de aparición «Industriales»
[AÑADIDO] El audio de la radio ahora utiliza un filtro de paso alto y un sonido más distorsionado.
[AÑADIDO] Se han añadido botones de registro de cambios y comprobación de hardware al menú principal.
[AÑADIDO] Manijas de puertas en 3D y animaciones de interacción con las manijas.
[AÑADIDO] Si el jugador cae a través del terreno, el sistema de recuperación lo devuelve al mundo del juego.
[AÑADIDO] Si un objeto cae a través del terreno, el sistema de recuperación evita que el objeto consuma recursos de la CPU.
[AÑADIDO] Si un objeto cae a través de un refugio, el sistema de respaldo lo genera directamente en el inventario
----------------------------------------
[CORREGIDO] La interfaz de verificación de munición se congelaba al entrar en el agua mientras se realizaba la verificación
[CORREGIDO] El cálculo del valor de las cerillas no se basaba en la cantidad y podía ser objeto de abuso
[CORREGIDO] Recargar mientras se cargaba munición podía provocar la duplicación de munición y exceder los límites de munición
[CORREGIDO] Las pilas completas de objetos podían provocar duplicaciones al usar la transferencia rápida
[CORREGIDO] Las pilas completas de objetos podían provocar duplicaciones al usar la transferencia contextual
[CORREGIDO] Al cambiar de Tareas del comerciante a Suministros durante la entrega de objetos, estos permanecían seleccionados
[CORREGIDO] Al hacer doble clic en Tareas del comerciante durante la entrega de objetos, estos permanecían seleccionados
[CORREGIDO] Las cuadrículas de Tetris podían provocar objetos fantasma y errores en ciertas resoluciones de pantalla
[CORREGIDO] El tiempo de simulación podía quedarse atascado en 00:00 en ciertos equipos durante la carga
[CORREGIDO] La estación de simulación podía restablecerse de invierno a verano en ciertos equipos durante la carga
[CORREGIDO] Equipar un arma directamente después de lanzar una granada desequipaba el arma
[CORREGIDO] Equipar un arma inmediatamente después de lanzar una granada podía ocultar el cargador
[CORREGIDO] El tamaño del menú contextual de la interfaz no se restablecía horizontalmente entre elementos
[CORREGIDO] El controlador del jugador podía quedarse atascado en las bañeras de los apartamentos
[CORREGIDO] La búsqueda de rutas de la IA podía atascarse en edificios de varios pisos (apartamentos)
[CORREGIDO] La búsqueda de ruta de la IA podía atravesar las escaleras (Apartamentos)
[CORREGIDO] Las mochilas de la IA no se renderizaban a grandes distancias (+100 m)
[CORREGIDO] El audio de las armas presentaba distorsiones o cortes al usar el modo automático
[CORREGIDO] El volumen ambiental no afectaba a los efectos de sonido ambientales dinámicos
[CORREGIDO] Los efectos de sonido ambientales dinámicos de verano podían activarse en invierno (como los mosquitos)
[CORREGIDO] El efecto de sonido de apilamiento automático se activaba al usar la transferencia rápida con las pilas ya al máximo
[CORREGIDO] El escalado del modo de ventana no funcionaba de manera confiable en configuraciones de un solo monitor
[CORREGIDO] El monitor seleccionado podía cambiar durante las pantallas de carga en configuraciones de múltiples monitores
[CORREGIDO] El guardado en el refugio permitía posiciones de objetos dañadas, lo que causaba parpadeos de luz
[CORREGIDO] Varios mensajes del HUD al mismo tiempo se superponían entre sí
[CORREGIDO] Las luces del comerciante generalista causaban artefactos y se filtraban al exterior
[CORREGIDO] El guardado del refugio permitía posiciones de objetos dañadas que causaban parpadeos de luz
[CORREGIDO] La fogata y los elementos de fuego atravesaban las vasijas y los barriles de fuego
[CORREGIDO] Los efectos visuales de fuego no se renderizaban a través de miras que no fueran PIP
[CORREGIDO] Inconsistencias en los carteles de los árboles y los niveles de exposición
[CORREGIDO] La niebla ambiental era ligeramente visible dentro de los refugios
[CORREGIDO] Las marcas de balas eran inestables, parpadeaban y desaparecían más allá de los 25 m
[CORREGIDO] Al disparar a elementos naturales a escala, como rocas, las marcas de balas también se escalaban
[CORREGIDO] Las luces de los comerciantes generalistas causaban artefactos y se filtraban a través de una pared
[CORREGIDO] Varios mensajes del HUD al mismo tiempo se superponían entre sí
[CORREGIDO] Varios problemas con ALT-TAB en los que el juego podía dejar de responder
[CORREGIDO] El escalado del modo de ventana no funcionaba de manera confiable en configuraciones de un solo monitor
[CORREGIDO] El monitor seleccionado podía cambiar durante las pantallas de carga en configuraciones de múltiples monitores
----------------------------------------
[CAMBIADO] Los niveles de rareza «Común» y «Poco común» ahora se han fusionado en «Común»
[CAMBIADO] La probabilidad de aparición de objetos legendarios ha cambiado de 1 % a 0,1 %
[CAMBIADO] Las placas de armadura ahora aparecerán siempre en perfectas condiciones
[CAMBIADO] El tiempo de sueño aleatorio ha cambiado de 4-8 a 6-12
[MODIFICADO] Los láseres solo se pueden acoplar a armas con rieles laterales/superiores adecuados
[MODIFICADO] Los guardias ahora también pueden usar el M4A1 como su arma predeterminada
[MODIFICADO] Todos los archivos de proyecto y guardado ahora se encuentran directamente en AppData/Roaming/[Nombre del juego]
[MODIFICADO] Todos los archivos .exe y compilaciones utilizan el sistema de versiones estándar de la industria (p. ej., 0.1.0.0)
[CAMBIADO] Se han cambiado los nombres de ciertas armas y accesorios para utilizar pseudónimos
[CAMBIADO] El audio de las armas utiliza volúmenes de cola/eco más realistas tras disparar
[CAMBIADO] Se han realizado múltiples cambios en el audio de las armas de la IA para mejorar el audio direccional y de paso
[CAMBIADO] Las velas ya no causan la condición médica «Quemadura» al pisarlas
[CAMBIADO] El modelo de helicóptero ha cambiado de Mi-8 a Mi-24 (Hind)"	Version 0.1.0.0 (Will be deleted)		
New Game	Difficulty/Standard	String	0	ignore	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Standard	Select	Button	text	1987105260	Select					
New Game	/	Button	0	ignore	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Standard	Select	Button	text		Selected					
New Game	/	Button	0	substr	Scripts/Mode	gd			select.text	literal		19	Selected	2082	Seleccionado			
New Game	/	Button	0	ignore	Scripts/Mode	gd			select.text	literal		24	Selected					
New Game	/	Button	0	ignore	Scripts/Mode	gd			select.text	literal		29	Select					
New Game	/	String	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes	Warning	Label	text	1818339096	Warning!	2084	¡Atención!			
New Game	/	String	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Warning	Detail	Label	text	1311789019	Existing save files will be deleted	2086	Los archivos guardados existentes se eliminarán			
New Game	/	Button	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Buttons	Modes_Enter	Button	text	1342819983	Enter the Road	2088	Entra en la carretera			
New Game	/	Button	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Buttons	Modes_Return	Button	text	327739041	← Return	2090	← Volver			
New Game	Difficulty	Section Title	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty	Header	Label	text	1142975339	Difficulty	2092	Dificultad			
New Game	Difficulty	Section Info	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Header	Subheader	Label	text	1785663196	Gameplay mode	2094	Modo de juego			
New Game	Difficulty	String	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Standard	Hint	Label	text	1115798198	Recommended for new players	2096	Recomendado para jugadores nuevos			
New Game	Difficulty/Standard	SubSection Title	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Standard	Name	Label	text	1943781324	Standard	2098	Estándar			
New Game	Difficulty/Standard	String	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Standard	Details	Label	text	1979679371	"- Random start kit
- Shelter spawn
- Starts 08:00 with neutral weather
- All character vitals 100
- Permadeath in Vostok"	2100	"- Kit de inicio aleatorio
- Aparición en el refugio
- Comienza a las 08:00 con clima neutro
- Todos los parámetros vitales del personaje al 100
- Muerte permanente en Vostok"			
New Game	Difficulty/Darkness	SubSection Title	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Darkness	Name	Label	text	357299361	Darkness	2102	La oscuridad			
New Game	Difficulty/Darkness	String	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Darkness	Details	Label	text	113876474	"- No start kit
- Random spawn
- Random start time & weather
- Random start vitals
- Permadeath in Vostok"	2104	"- Sin kit de inicio
- Aparición aleatoria
- Hora de inicio y clima aleatorios
- Parámetros vitales iniciales aleatorios
- Muerte permanente en Vostok"			
New Game	Difficulty/Darkness	String	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Darkness	Select	Button	text	1533099300	Select	2106	Seleccionar			
New Game	Difficulty/Ironman	SubSection Title	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Ironman	Name	Label	text	688804211	Ironman	2108	Ironman			
New Game	Difficulty/Ironman	String	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Ironman	Details	Label	text	35357242	"- No start kit
- Random spawn
- Random start time & weather
- Random start vitals
- Always permadeath"	2110	"- Sin kit de inicio
- Aparición aleatoria
- Hora de inicio y clima aleatorios
- Parámetros vitales iniciales aleatorios
- Muerte permanente"			
