location	parent	name	type	text	translation
Scenes/Menu	Changelog/Panel/Margin/Scroll	Content	Label	"Following changes were made from:
Demo [0.0.1.0] -> Early Access [0.1.0.0]
----------------------------------------
Build name: Road - Build 1
Build version: 0.1.0.0
Build type: Release
----------------------------------------
[ADDED] Event system
[ADDED] Multi-shelter support
[ADDED] Keys and locked doors
[ADDED] PIP-scopes and scope options
[ADDED] Native DirectX support
[ADDED] Native shader caching
[ADDED] Tools UI (Interface)
[ADDED] Event calendar (Tools)
[ADDED] Crafting menu (Tools)
[ADDED] Task notes (Tools)
[ADDED] World map (Tools)
[ADDED] Casette player (Tools)
[ADDED] New game mode: Darkness
[ADDED] New game mode: Ironman
[ADDED] New map: School (Area 05)
[ADDED] New map: Highway (Area 05)
[ADDED] New map: Outpost (Area 05)
[ADDED] New map: Terminal (Vostok)
[ADDED] New shelter: Attic
[ADDED] New shelter: Bunker
[ADDED] New shelter: Tent
[ADDED] New shelter: Classroom
[ADDED] New trader: Doctor
[ADDED] New trader: Gunsmith
[ADDED] New boss: Punisher
[ADDED] New character: Cat
[ADDED] New event: Trader Return
[ADDED] New event: Fighter Jets
[ADDED] New event: Missing Cat
[ADDED] New event: Bandit Boss
[ADDED] New event: Airdrops
[ADDED] New event: BTR
[ADDED] New event: Attack Helicopters
[ADDED] New event: Crash Sites
[ADDED] New event: Outpost Compromised
[ADDED] New event: Trader Escape
[ADDED] New event: Transmission
[ADDED] New task: Prime Time
[ADDED] New task: Coffee Reserve
[ADDED] New task: Sweaty Business
[ADDED] New task: Homemade
[ADDED] New task: Nasty Draft
[ADDED] New task: Steady Hands
[ADDED] New task: Bookworm
[ADDED] New task: Dice Master
[ADDED] New task: Night Surgery
[ADDED] New task: Infections
[ADDED] New task: Hypovolemia
[ADDED] New task: Mouth Organ
[ADDED] New task: Patient Report
[ADDED] New task: Substance
[ADDED] New task: Bloodsuckers
[ADDED] New task: Warm Meal
[ADDED] New task: Nordic Trade
[ADDED] New task: Big Blades
[ADDED] New task: Ammo Delivery
[ADDED] New task: Weapon Delivery
[ADDED] New task: Medic
[ADDED] New task: Home Collection
[ADDED] New task: Everyman's Rights
[ADDED] New task: Hitman
[ADDED] New weapon: RK-62
[ADDED] New weapon: RK-62M
[ADDED] New weapon: M4A1
[ADDED] New weapon: K416
[ADDED] New weapon: P3
[ADDED] New attachment: AN-15
[ADDED] New item: KAR-21 Barrel
[ADDED] New item: Flame Beanie
[ADDED] New item: M62 Cap
[ADDED] New item: Water Bottle
[ADDED] New item: AFAK
[ADDED] New item: Thermal Blanket
[ADDED] New item: Saline
[ADDED] New item: Antiseptic
[ADDED] New item: Wipes
[ADDED] New item: Tissues
[ADDED] New item: Deodorant
[ADDED] New item: Map
[ADDED] New item: Map (Tactical)
[ADDED] New item: Weapon Repair Kit
[ADDED] New item: Tackle Box
[ADDED] New item: Oil Filter
[ADDED] New item: Coffee Filters
[ADDED] New item: Water Lock
[ADDED] New item: Lumber
[ADDED] New item: Pillow
[ADDED] New item: Blanket
[ADDED] New item: Sticks
[ADDED] New item: Rags
[ADDED] New item: Casette (OST)
[ADDED] New item: Casette (Electrofolk)
[ADDED] New item: Casette (Symphony)
[ADDED] New item: Casette (Radio Hits)
[ADDED] New item: Attic Key
[ADDED] New item: Bunker Key
[ADDED] New item: Classroom Key
[ADDED] New item: Cellar Key
[ADDED] New item: Gymnasium Key
[ADDED] New item: Tunnel Key
[ADDED] New furniture: Pallet
[ADDED] New furniture: Television
[ADDED] New furniture: Metal Shelf
[ADDED] New furniture: Target Stand
[ADDED] New furniture: Sign (Border Zone)
[ADDED] New furniture: Poster (Posture)
[ADDED] New furniture: Trolley (Small)
[ADDED] New furniture: Trolley (Tall)
[ADDED] New furniture: Chair (School)
[ADDED] New furniture: Cabinet (Office)
[ADDED] New furniture: Desk (Office)
[ADDED] New recipe: Energy Drink
[ADDED] New recipe: Brewed Coffee
[ADDED] New recipe: Cooked Pea Soup
[ADDED] New recipe: Cooked Tomato Soup
[ADDED] New recipe: Cooked Fish Soup
[ADDED] New recipe: Cooked Meatballs
[ADDED] New recipe: Kompot
[ADDED] New recipe: Kilju
[ADDED] New recipe: Improvised Bandage
[ADDED] New recipe: Improvised Tourniquet
[ADDED] New recipe: Improvised Splint
[ADDED] New recipe: Weapon Repair
[ADDED] New recipe: KAR-21 Upgrade
[ADDED] New recipe: Cooking Station
[ADDED] New recipe: Civilian Bed
[ADDED] New recipe: Nomad Bed
[ADDED] Lore-based game intro when starting a new game
[ADDED] High-DPI font rendering for 4K/Retina displays
[ADDED] Extra map border areas to prevent seeing visible map edges
[ADDED] Different traders have varying base tax levels [100-300%]
[ADDED] Firing weapons will reduce weapon condition over time
[ADDED] Low weapon condition can now cause malfunctions
[ADDED] Weapons can be repaired with Weapon Repair Kit (Crafting)
[ADDED] Modular magazine support (STANAG) for M4A1 / KM18 / K416
[ADDED] Modular magazine support (RK) for RK-95 / RK-62 / RK-62M
[ADDED] AI Hotspots where AI will react to events like Airdrops
[ADDED] AI can now patrol in Apartment rooms (not just staircases)
[ADDED] AI Helicopter can now fire rockets at certain scenarios
[ADDED] AI death sounds will end immediately with ""out of misery"" headshot
[ADDED] Mines now use runtime spawning and are randomly spawned for each map instance
[ADDED] Mines can now spawn also directly to map border and slightly beyond
[ADDED] Liquid-based items can now freeze (Winter)
[ADDED] Going into water boosts item freezing (Winter)
[ADDED] Frozen items can be melted with heat sources or shelters (Winter)
[ADDED] Traders don't accept malfunctioned or frozen items
[ADDED] Crafting recipes don't accept malfunctioned or frozen items
[ADDED] Playing music instruments slowly increases Mental over time
[ADDED] Sleeping now consumes both energy and hydration [-20]
[ADDED] Sleeping now increases mental [+20]
[ADDED] Sleeping bags increases Body Temp [+50]
[ADDED] Blankets, Pillows and Melatonin can now also be used for sleeping
[ADDED] Using sleeping items other than sleeping bags outside decreases Body Temp [-100] (Winter)
[ADDED] Outdoor fire sources like firepots can be used for heat based crafting
[ADDED] Crafting supports reusable tools which are not consumed by recipes
[ADDED] Separated tutorial tasks which also cover crafting and furniture items
[ADDED] Furnitures now supports stacking and placing furniture on top each other
[ADDED] Furnitures now supports magnet mode (Surface Magnet) for snapping to surfaces
[ADDED] Loot simulations and containers can now use ""Industrial"" spawn types and locations
[ADDED] Radio audio is now using high-pass filter and more distorted sound
[ADDED] Changelog and hardware check buttons are added to the main menu
[ADDED] 3D door handles and interaction handle animations
[ADDED] If player falls through terrain, fallback system returns player back to the game world
[ADDED] If item falls through terrain, fallback system prevents item taking CPU resources
[ADDED] If item falls through shelter, fallback system spawns item directly to inventory
----------------------------------------
[FIXED] Ammo check UI frozed when going into water while performing ammo check
[FIXED] Matches value calculation was not amount-based and could be exploited
[FIXED] Reloading while loading ammo could cause ammo duplication and exceed ammo limits
[FIXED] Full item stacks could cause duplication when using fast transfer
[FIXED] Full item stacks could cause duplication when using context transfer
[FIXED] Swithing from Trader Tasks to Supply during item delivery kept items selected
[FIXED] Double clicking Trader Tasks during item delivery kept items selected
[FIXED] Tetris-grids could cause ghost items and errors at certain screen resolutions
[FIXED] Simulation time could get stuck 00:00 on certain hardware during loading
[FIXED] Simulation season could reset from winter to summer on certain hardware during loading
[FIXED] Equipping weapon directly after grenade throw unequipped the weapon
[FIXED] Equipping weapon directly after grenade throw could hide the magazine
[FIXED] Interface context menu size didn't reset horizontally between items
[FIXED] Player controller could get stuck on Apartments bathtubs
[FIXED] AI pathfinding could get stuck in multi-floor buildings (Apartments)
[FIXED] AI pathfinding could clip through staircases (Apartments)
[FIXED] AI backpacks didn't render at far distances (+100m)
[FIXED] Weapon audio had distortions / clipping when using full-auto
[FIXED] Ambient volume didn't affect dynamic ambient SFX
[FIXED] Summer dynamic ambient SFX could activate on Winter (like mosquitos)
[FIXED] Auto-stack SFX could trigger when using fast transfer with already max stacks
[FIXED] Windowed mode scaling didn't work reliably on single-monitor setups
[FIXED] Selecter monitor could switch during loading screens on multi-monitor setups
[FIXED] Shelter saving allowed corrupted item positions which caused light flickering
[FIXED] Multiple HUD messages at the same time overlapped each other
[FIXED] Generalist trader lights caused artifacts and leaked outdoor
[FIXED] Shelter saving allowed corrupted item positions which caused light flickering
[FIXED] Campfire and fire elements clipped though firepots and fire barrels
[FIXED] Fire VFX dind't render through Non-PIP scopes
[FIXED] Tree billboard inconsistencies and exposure levels
[FIXED] Environment fog was slightly visible inside shelters
[FIXED] Bullet decals were unstable, flickered and disappeared beyond 25m
[FIXED] Shooting a scaled nature elements like rocks also scaled to bullet decals
[FIXED] Generalist trader lights caused artifacts and leaked through a wall
[FIXED] Multiple HUD messages at the same time overlapped each other
[FIXED] Multiple ALT-TAB issues where game might not response
[FIXED] Windowed mode scaling didn't work reliably on single-monitor setups
[FIXED] Selecter monitor could switch during loading screens on multi-monitor setups
----------------------------------------
[CHANGED] Common and Uncommon rarity levels are now merged to Common
[CHANGED] Legendary item spawn changes changed from 1% to 0.1%
[CHANGED] Armor plates will now spawn always at full item conditions
[CHANGED] Random sleep time changed from 4-8 to 6-12
[CHANGED] Lasers can only be attached to weapons with suitable side/top rails
[CHANGED] Guards can now also use M4A1 as their default weapon
[CHANGED] All project and save files now exists directly in AppData/Roaming/[GameName]
[CHANGED] All exe.files and builds use industry-standard versioning (e.g 0.1.0.0)
[CHANGED] Certain weapon and attachment names are switched to use pseudo-names
[CHANGED] Weapon audio uses more realistic tail / echo volumes after firing
[CHANGED] Multiple changes for AI weapon audio to improve directional and flyby audio
[CHANGED] Candles no longer cause Burn medical condition when walked on
[CHANGED] Helicopter model type changed from Mi-8 to Mi-24 (Hind)"	"Folgende Änderungen wurden vorgenommen:
Demo [0.0.1.0] -> Early Access [0.1.0.0]
----------------------------------------
Build-Name: Road – Build 1
Build-Version: 0.1.0.0
Build-Typ: Release
----------------------------------------
[HINZUGEFÜGT] Ereignissystem
[HINZUGEFÜGT] Unterstützung für mehrere Unterkünfte
[HINZUGEFÜGT] Schlüssel und verschlossene Türen
[HINZUGEFÜGT] PIP-Zielfernrohre und Zielfernrohr-Optionen
[HINZUGEFÜGT] Native DirectX-Unterstützung
[HINZUGEFÜGT] Native Shader-Cache
[HINZUGEFÜGT] Tools-UI (Benutzeroberfläche)
[HINZUGEFÜGT] Veranstaltungskalender (Tools)
[HINZUGEFÜGT] Handwerksmenü (Tools)
[HINZUGEFÜGT] Aufgaben-Notizen (Tools)
[HINZUGEFÜGT] Weltkarte (Tools)
[HINZUGEFÜGT] Kassettenplayer (Tools)
[HINZUGEFÜGT] Neuer Spielmodus: Dunkelheit
[HINZUGEFÜGT] Neuer Spielmodus: Ironman
[HINZUGEFÜGT] Neue Karte: Schule (Gebiet 05)
[HINZUGEFÜGT] Neue Karte: Autobahn (Gebiet 05)
[HINZUGEFÜGT] Neue Karte: Außenposten (Gebiet 05)
[HINZUGEFÜGT] Neue Karte: Terminal (Vostok)
[HINZUGEFÜGT] Neuer Unterschlupf: Dachboden
[HINZUGEFÜGT] Neuer Unterschlupf: Bunker
[HINZUGEFÜGT] Neuer Unterschlupf: Zelt
[HINZUGEFÜGT] Neuer Unterschlupf: Klassenzimmer
[HINZUGEFÜGT] Neuer Händler: Arzt
[HINZUGEFÜGT] Neuer Händler: Büchsenmacher
[HINZUGEFÜGT] Neuer Boss: Punisher
[HINZUGEFÜGT] Neuer Charakter: Cat
[HINZUGEFÜGT] Neues Event: Rückkehr der Händler
[HINZUGEFÜGT] Neues Event: Kampfjets
[HINZUGEFÜGT] Neues Event: Vermisste Cat
[HINZUGEFÜGT] Neues Event: Banditenboss
[HINZUGEFÜGT] Neues Event: Luftabwürfe
[HINZUGEFÜGT] Neues Event: BTR
[HINZUGEFÜGT] Neues Event: Kampfhubschrauber
[HINZUGEFÜGT] Neues Event: Absturzstellen
[HINZUGEFÜGT] Neues Event: Vorposten kompromittiert
[HINZUGEFÜGT] Neues Event: Flucht des Händlers
[HINZUGEFÜGT] Neues Event: Übertragung
[HINZUGEFÜGT] Neue Aufgabe: Primetime
[HINZUGEFÜGT] Neue Aufgabe: Kaffeevorrat
[HINZUGEFÜGT] Neue Aufgabe: Schweißtreibendes Geschäft
[HINZUGEFÜGT] Neue Aufgabe: Hausgemacht
[HINZUGEFÜGT] Neue Aufgabe: Unangenehmer Luftzug
[HINZUGEFÜGT] Neue Aufgabe: Ruhige Hände
[HINZUGEFÜGT] Neue Aufgabe: Bücherwurm
[HINZUGEFÜGT] Neue Aufgabe: Würfelmeister
[HINZUGEFÜGT] Neue Aufgabe: Nachtoperation
[HINZUGEFÜGT] Neue Aufgabe: Infektionen
[HINZUGEFÜGT] Neue Aufgabe: Hypovolämie
[HINZUGEFÜGT] Neue Aufgabe: Mundharmonika
[HINZUGEFÜGT] Neue Aufgabe: Patientenbericht
[HINZUGEFÜGT] Neue Aufgabe: Substanz
[HINZUGEFÜGT] Neue Aufgabe: Blutsauger
[HINZUGEFÜGT] Neue Aufgabe: Warme Mahlzeit
[HINZUGEFÜGT] Neue Aufgabe: Nordischer Handel
[HINZUGEFÜGT] Neue Aufgabe: Große Klingen
[HINZUGEFÜGT] Neue Aufgabe: Munitionslieferung
[HINZUGEFÜGT] Neue Aufgabe: Waffenlieferung
[HINZUGEFÜGT] Neue Aufgabe: Sanitäter
[HINZUGEFÜGT] Neue Aufgabe: Hausbesuch
[HINZUGEFÜGT] Neue Aufgabe: Die Rechte eines jeden
[HINZUGEFÜGT] Neue Aufgabe: Auftragskiller
[HINZUGEFÜGT] Neue Waffe: RK-62
[HINZUGEFÜGT] Neue Waffe: RK-62M
[HINZUGEFÜGT] Neue Waffe: M4A1
[HINZUGEFÜGT] Neue Waffe: K416
[HINZUGEFÜGT] Neue Waffe: P3
[HINZUGEFÜGT] Neues Zubehör: AN-15
[HINZUGEFÜGT] Neuer Gegenstand: KAR-21-Lauf
[HINZUGEFÜGT] Neuer Gegenstand: Flammenmütze
[HINZUGEFÜGT] Neuer Gegenstand: M62-Kappe
[HINZUGEFÜGT] Neuer Gegenstand: Wasserflasche
[HINZUGEFÜGT] Neuer Gegenstand: AFAK
[HINZUGEFÜGT] Neuer Gegenstand: Thermodecke
[HINZUGEFÜGT] Neuer Gegenstand: Kochsalzlösung
[HINZUGEFÜGT] Neuer Gegenstand: Desinfektionsmittel
[HINZUGEFÜGT] Neuer Gegenstand: Feuchttücher
[HINZUGEFÜGT] Neuer Gegenstand: Taschentücher
[HINZUGEFÜGT] Neuer Gegenstand: Deodorant
[HINZUGEFÜGT] Neuer Gegenstand: Karte
[HINZUGEFÜGT] Neuer Gegenstand: Karte (Taktisch)
[HINZUGEFÜGT] Neuer Gegenstand: Waffenreparatur-Set
[HINZUGEFÜGT] Neuer Gegenstand: Angelkiste
[HINZUGEFÜGT] Neuer Gegenstand: Ölfilter
[HINZUGEFÜGT] Neuer Gegenstand: Kaffeefilter
[HINZUGEFÜGT] Neuer Gegenstand: Wasserverschluss
[HINZUGEFÜGT] Neuer Gegenstand: Holz
[HINZUGEFÜGT] Neuer Gegenstand: Kissen
[HINZUGEFÜGT] Neuer Gegenstand: Decke
[HINZUGEFÜGT] Neuer Gegenstand: Stöcke
[HINZUGEFÜGT] Neuer Gegenstand: Lappen
[HINZUGEFÜGT] Neuer Gegenstand: Kassette (OST)
[HINZUGEFÜGT] Neuer Gegenstand: Kassette (Electrofolk)
[HINZUGEFÜGT] Neuer Gegenstand: Kassette (Symphony)
[HINZUGEFÜGT] Neuer Gegenstand: Kassette (Radio Hits)
[HINZUGEFÜGT] Neuer Gegenstand: Dachbodenschlüssel
[HINZUGEFÜGT] Neuer Gegenstand: Bunkerschlüssel
[HINZUGEFÜGT] Neuer Gegenstand: Klassenzimmerschlüssel
[HINZUGEFÜGT] Neuer Gegenstand: Kellerschlüssel
[HINZUGEFÜGT] Neuer Gegenstand: Turnhallenschlüssel
[HINZUGEFÜGT] Neuer Gegenstand: Tunnelschlüssel
[HINZUGEFÜGT] Neues Möbelstück: Palette
[HINZUGEFÜGT] Neues Möbelstück: Fernseher
[HINZUGEFÜGT] Neues Möbelstück: Metallregal
[HINZUGEFÜGT] Neues Möbelstück: Zielscheibengestell
[HINZUGEFÜGT] Neues Möbelstück: Schild (Grenzgebiet)
[HINZUGEFÜGT] Neues Möbelstück: Poster (Haltung)
[HINZUGEFÜGT] Neues Möbelstück: Rollwagen (klein)
[HINZUGEFÜGT] Neues Möbelstück: Rollwagen (groß)
[HINZUGEFÜGT] Neues Möbelstück: Stuhl (Schule)
[HINZUGEFÜGT] Neues Möbelstück: Schrank (Büro)
[HINZUGEFÜGT] Neues Möbelstück: Schreibtisch (Büro)
[HINZUGEFÜGT] Neues Rezept: Energy-Drink
[HINZUGEFÜGT] Neues Rezept: Filterkaffee
[HINZUGEFÜGT] Neues Rezept: Erbsensuppe
[HINZUGEFÜGT] Neues Rezept: Tomatensuppe
[HINZUGEFÜGT] Neues Rezept: Fischsuppe
[HINZUGEFÜGT] Neues Rezept: Frikadellen
[HINZUGEFÜGT] Neues Rezept: Kompott
[HINZUGEFÜGT] Neues Rezept: Kilju
[HINZUGEFÜGT] Neues Rezept: Behelfsmäßiger Verband
[HINZUGEFÜGT] Neues Rezept: Behelfsmäßiger Druckverband
[HINZUGEFÜGT] Neues Rezept: Behelfsmäßige Schiene
[HINZUGEFÜGT] Neues Rezept: Waffenreparatur
[HINZUGEFÜGT] Neues Rezept: KAR-21-Upgrade
[HINZUGEFÜGT] Neues Rezept: Kochstation
[HINZUGEFÜGT] Neues Rezept: Zivilbett
[HINZUGEFÜGT] Neues Rezept: Nomadenbett
[HINZUGEFÜGT] Storybasierte Spieleinführung beim Start eines neuen Spiels
[HINZUGEFÜGT] Hochauflösende Schriftdarstellung für 4K-/Retina-Displays
[HINZUGEFÜGT] Zusätzliche Randbereiche auf der Karte, um sichtbare Kartenränder zu verhindern
[HINZUGEFÜGT] Verschiedene Händler haben unterschiedliche Grundsteuersätze [100–300 %]
[HINZUGEFÜGT] Das Abfeuern von Waffen verschlechtert mit der Zeit den Zustand der Waffe
[HINZUGEFÜGT] Ein schlechter Waffenzustand kann nun zu Fehlfunktionen führen
[HINZUGEFÜGT] Waffen können mit einem Waffenreparatur-Set (Herstellung) repariert werden
[HINZUGEFÜGT] Unterstützung für modulare Magazine (STANAG) für M4A1 / KM18 / K416
[HINZUGEFÜGT] Unterstützung für modulare Magazine (RK) für RK-95 / RK-62 / RK-62M
[HINZUGEFÜGT] KI-Hotspots, an denen die KI auf Ereignisse wie Luftabwürfe reagiert
[HINZUGEFÜGT] Die KI kann nun in Wohnungsräumen patrouillieren (nicht nur in Treppenhäusern)
[HINZUGEFÜGT] KI-Hubschrauber können nun in bestimmten Szenarien Raketen abfeuern
[HINZUGEFÜGT] AI-Todessounds enden sofort bei einem „Out of Misery“-Kopfschuss
[HINZUGEFÜGT] Minen verwenden nun Laufzeit-Spawning und werden für jede Karteninstanz zufällig generiert
[HINZUGEFÜGT] Minen können nun auch direkt am Kartenrand und leicht darüber hinaus erscheinen
[HINZUGEFÜGT] Flüssigkeitsbasierte Gegenstände können nun gefrieren (Winter)
[HINZUGEFÜGT] Das Betreten von Wasser beschleunigt das Gefrieren von Gegenständen (Winter)
[HINZUGEFÜGT] Gefrorene Gegenstände können mit Wärmequellen oder in Unterkünften aufgetaut werden (Winter)
[HINZUGEFÜGT] Händler akzeptieren keine defekten oder gefrorenen Gegenstände
[HINZUGEFÜGT] Handwerksrezepte akzeptieren keine defekten oder gefrorenen Gegenstände
[HINZUGEFÜGT] Das Spielen von Musikinstrumenten erhöht die mentale Gesundheit mit der Zeit langsam
[HINZUGEFÜGT] Schlafen verbraucht nun sowohl Energie als auch Flüssigkeit [-20]
[HINZUGEFÜGT] Schlafen erhöht nun die mentale Gesundheit [+20]
[HINZUGEFÜGT] Schlafsäcke erhöhen die Körpertemperatur [+50]
[HINZUGEFÜGT] Decken, Kissen und Melatonin können nun ebenfalls zum Schlafen verwendet werden
[HINZUGEFÜGT] Die Verwendung von anderen Schlafgegenständen als Schlafsäcken im Freien senkt die Körpertemperatur [-100] (Winter)
[HINZUGEFÜGT] Feuerquellen im Freien wie Feuerstellen können für das Herstellen von Gegenständen verwendet werden, die Wärme erfordern
[HINZUGEFÜGT] Das Herstellen unterstützt wiederverwendbare Werkzeuge, die durch Rezepte nicht verbraucht werden
[HINZUGEFÜGT] Separate Tutorial-Aufgaben, die auch das Herstellen und Möbelgegenstände abdecken
[HINZUGEFÜGT] Möbel können nun gestapelt und übereinander platziert werden
[HINZUGEFÜGT] Möbel unterstützen nun den Magnetmodus (Oberflächenmagnet) zum Ausrichten an Oberflächen
[HINZUGEFÜGT] Beutesimulationen und Behälter können nun „Industrial“-Spawn-Typen und -Standorte verwenden
[HINZUGEFÜGT] Der Radio-Ton verwendet nun einen Hochpassfilter und einen verzerrteren Klang
[HINZUGEFÜGT] Die Schaltflächen „Changelog“ und „Hardware-Check“ wurden dem Hauptmenü hinzugefügt
[HINZUGEFÜGT] 3D-Türgriffe und Interaktionsanimationen für Griffe
[HINZUGEFÜGT] Wenn ein Spieler durch das Terrain fällt, bringt das Fallback-System den Spieler zurück in die Spielwelt
[HINZUGEFÜGT] Wenn ein Gegenstand durch das Terrain fällt, verhindert das Fallback-System, dass der Gegenstand CPU-Ressourcen beansprucht
[HINZUGEFÜGT] Wenn ein Gegenstand durch einen Unterschlupf fällt, spawnt das Fallback-System den Gegenstand direkt ins Inventar
----------------------------------------
[BEHOBEN] Die UI zur Munitionsprüfung fror ein, wenn man während der Munitionsprüfung ins Wasser ging
[BEHOBEN] Die Berechnung des Matches-Werts basierte nicht auf der Menge und konnte ausgenutzt werden
[BEHOBEN] Das Nachladen während des Ladens von Munition konnte zu einer Duplizierung der Munition führen und die Munitionslimits überschreiten
[BEHOBEN] Volle Gegenstandsstapel konnten bei der Verwendung der Schnellübertragung zu Duplikaten führen
[BEHOBEN] Volle Gegenstandsstapel konnten bei Verwendung der Kontextübertragung zu Duplikaten führen
[BEHOBEN] Beim Wechsel von „Händleraufgaben“ zu „Versorgung“ während der Gegenstandslieferung blieben die Gegenstände ausgewählt
[BEHOBEN] Ein Doppelklick auf „Händleraufgaben“ während der Gegenstandslieferung hielt die Gegenstände ausgewählt
[BEHOBEN] Tetris-Raster konnten bei bestimmten Bildschirmauflösungen zu Geistergegenständen und Fehlern führen
[BEHOBEN] Die Simulationszeit konnte auf bestimmter Hardware während des Ladens bei 00:00 hängen bleiben
[BEHOBEN] Die Simulationssaison konnte auf bestimmter Hardware beim Laden von Winter auf Sommer zurücksetzen
[BEHOBEN] Das Ausrüsten einer Waffe direkt nach dem Werfen einer Granate führte zum Entrüsten der Waffe
[BEHOBEN] Das Ausrüsten einer Waffe direkt nach dem Werfen einer Granate konnte das Magazin ausblenden
[BEHOBEN] Die Größe des Kontextmenüs der Benutzeroberfläche wurde zwischen den Gegenständen horizontal nicht zurückgesetzt
[BEHOBEN] Der Spieler-Controller konnte in den Badewannen der Wohnungen hängen bleiben
[BEHOBEN] Die Wegfindung der KI konnte in mehrstöckigen Gebäuden (Apartments) hängen bleiben
[BEHOBEN] Die Wegfindung der KI konnte durch Treppenhäuser hindurchgehen (Apartments)
[BEHOBEN] Die Rucksäcke der KI wurden in großer Entfernung (+100 m) nicht gerendert
[BEHOBEN] Der Waffensound wies bei Verwendung des Vollautomatikmodus Verzerrungen/Aussetzer auf
[BEHOBEN] Die Umgebungslautstärke hatte keinen Einfluss auf dynamische Umgebungs-SFX
[BEHOBEN] Dynamische Umgebungs-SFX für den Sommer konnten im Winter aktiviert werden (z. B. Mücken)
[BEHOBEN] SFX für automatisches Stapeln konnten bei der Verwendung von „Schnelltransfer“ bei bereits maximalen Stapeln ausgelöst werden
[BEHOBEN] Die Skalierung im Fenstermodus funktionierte bei Konfigurationen mit einem einzigen Monitor nicht zuverlässig
[BEHOBEN] Der ausgewählte Monitor konnte bei Multi-Monitor-Konfigurationen während der Ladebildschirme wechseln
[BEHOBEN] Das Speichern von Unterkünften erlaubte beschädigte Gegenstandpositionen, was zu Lichtflackern führte
[BEHOBEN] Mehrere HUD-Meldungen überlagerten sich gleichzeitig
[BEHOBEN] Die Beleuchtung von Generalisten-Händlern verursachte Artefakte und drang ins Freie aus
[BEHOBEN] Das Speichern von Unterkünften erlaubte beschädigte Gegenstandpositionen, was zu Lichtflackern führte
[BEHOBEN] Lagerfeuer- und Feuerelemente ragten durch Feuerkörbe und Feuerfässer hindurch
[BEHOBEN] Feuer-VFX wurden nicht durch Nicht-PIP-Zielfernrohre gerendert
[BEHOBEN] Inkonsistenzen bei Baum-Billboards und Belichtungswerten
[BEHOBEN] Umgebungsnebel war innerhalb von Unterkünften leicht sichtbar
[BEHOBEN] Geschoss-Decals waren instabil, flackerten und verschwanden jenseits von 25 m
[BEHOBEN] Das Schießen auf skalierte Naturelemente wie Felsen führte ebenfalls zu skalierten Kugelaufklebern
[BEHOBEN] Die Beleuchtung des Generalisten-Händlers verursachte Artefakte und drang durch Wände
[BEHOBEN] Mehrere HUD-Meldungen überlagerten sich gleichzeitig
[BEHOBEN] Mehrere ALT-TAB-Probleme, bei denen das Spiel möglicherweise nicht reagierte
[BEHOBEN] Die Skalierung im Fenstermodus funktionierte bei Ein-Monitor-Konfigurationen nicht zuverlässig
[BEHOBEN] Der ausgewählte Monitor konnte sich während der Ladebildschirme bei Mehrmonitor-Konfigurationen ändern
----------------------------------------
[GEÄNDERT] Die Seltenheitsstufen „Gewöhnlich“ und „Ungewöhnlich“ wurden zu „Gewöhnlich“ zusammengefasst
[GEÄNDERT] Die Spawn-Wahrscheinlichkeit für legendäre Gegenstände wurde von 1 % auf 0,1 % geändert
[GEÄNDERT] Rüstungsplatten erscheinen nun immer in einwandfreiem Zustand
[GEÄNDERT] Die zufällige Schlafdauer wurde von 4–8 auf 6–12 geändert
[GEÄNDERT] Laser können nur an Waffen mit passenden Seiten-/Oberschienen angebracht werden
[GEÄNDERT] Wachen können nun auch die M4A1 als Standardwaffe verwenden
[GEÄNDERT] Alle Projekt- und Speicherdateien befinden sich nun direkt in AppData/Roaming/[GameName]
[GEÄNDERT] Alle EXE-Dateien und Builds verwenden die branchenübliche Versionsnummerierung (z. B. 0.1.0.0)
[GEÄNDERT] Bestimmte Waffen- und Anbaugerätenamen wurden durch Pseudonamen ersetzt
[GEÄNDERT] Die Waffengeräusche verwenden nach dem Abfeuern realistischere Nachhall- und Echo-Lautstärken
[GEÄNDERT] Mehrere Änderungen an den KI-Waffengeräuschen zur Verbesserung der Richtungs- und Vorbeifluggeräusche
[GEÄNDERT] Kerzen verursachen keine Verbrennungen mehr, wenn man darauf tritt
[GEÄNDERT] Der Hubschraubermodelltyp wurde von Mi-8 auf Mi-24 (Hind) geändert"
Scenes/Menu	Modes	Warning	Label	Warning!	Achtung!
Scenes/Menu	Modes/Warning	Detail	Label	Existing save files will be deleted	Bestehende Speicherstände werden gelöscht
Scenes/Menu	Modes/Buttons	Modes_Enter	Button	Enter the Road	Auf die Straße
Scenes/Menu	Modes/Buttons	Modes_Return	Button	← Return	← Zurück
Scenes/Menu	Modes/Difficulty	Header	Label	Difficulty	Schwierigkeitsgrad
Scenes/Menu	Modes/Difficulty/Header	Subheader	Label	Gameplay mode	Spielmodus
Scenes/Menu	Modes/Difficulty/Standard	Hint	Label	Recommended for new players	Empfohlen für neue Spieler
Scenes/Menu	Modes/Difficulty/Standard	Name	Label	Standard	Standard
Scenes/Menu	Modes/Difficulty/Standard	Details	Label	"- Random start kit
- Shelter spawn
- Starts 08:00 with neutral weather
- All character vitals 100
- Permadeath in Vostok"	"- Zufälliges Start-Set
- Start im Schutzraum
- Beginn um 08:00 Uhr bei neutralem Wetter
- Alle Lebenswerte der Charaktere auf 100
- Permadeath in Vostok"
