location	parent	name	type	text	translation
UI/Interface	Equipment/Stats/Elements/Insulation	Info		"A clothing-based thermal protection value against cold.

Insulation is linked to Body Temp vital, where Insulation reduces Body Temp decrease speed in Winter.

Insulation increases when you equip clothing items with a positive insulation stat.

Insulation examples:
[100] = B. Temp decrease fully stopped
[50] = B. Temp decrease slowed by 50%
[0] = B. Temp decreases at default rate"	"Ein durch Kleidung gewährter Wärmeschutzwert gegen Kälte.

Die Isolierung ist eng mit der Körpertemperatur verbunden, da sie im Winter den Temperaturabfall verlangsamt.

Die Isolierung erhöht sich, wenn du Kleidungsstücke mit einem positiven Isolationswert anlegst.

Beispiele für Isolierung:
[100] = Der Temperaturabfall ist vollständig gestoppt
[50] = Der Temperaturabfall ist um 50 % verlangsamt
[0] = Die Körpertemperatur sinkt mit der Standardgeschwindigkeit"
UI/Interface	Equipment/Stats/Elements/Insulation	Info		Equipment Stat	Ausrüstungsstatistik
UI/Interface	Equipment/Stats/Elements/Dexterity	Info		Dexterity	Geschicklichkeit
UI/Interface	Equipment/Stats/Elements/Dexterity	Info		"An inertia-based value of how quickly you can move and do certain actions.

Dexterity is linked to movement speed and weapon handling such as aiming and reloading.

Dexterity decreases when you equip heavy or unergonomic items with a negative dexterity stat."	"Ein auf Trägheit basierender Wert, der angibt, wie schnell du dich bewegen und bestimmte Aktionen ausführen kannst.

Die Geschicklichkeit hängt mit der Bewegungsgeschwindigkeit und dem Umgang mit Waffen zusammen, beispielsweise beim Zielen und Nachladen.

Die Geschicklichkeit nimmt ab, wenn du schwere oder unhandliche Gegenstände ausrüstest, die einen negativen Geschicklichkeitswert haben."
UI/Interface	Equipment/Stats/Elements/Dexterity	Info		Equipment Stat	Ausrüstungsstatistik
UI/Interface	Equipment/Stats/Elements/Menace	Info		Menace	Bedrohung
UI/Interface	Equipment/Stats/Elements/Menace	Info		"An intimidation value of how threatening AI sees your character and equipment.

When you have a high Menace value, AI is less likely to use aggressive or attack-based behaviors against you.

Menace increases when you equip items such as special clothing with a positive Menace stat.

Menace only affects low-tier AI (Bandits)."	"Ein Einschüchterungswert, der angibt, wie bedrohlich die KI deinen Charakter und deine Ausrüstung einschätzt.

Wenn du einen hohen Einschüchterungswert hast, ist es weniger wahrscheinlich, dass die KI aggressive oder angreifende Verhaltensweisen gegen dich anwendet.

Der Einschüchterungswert steigt, wenn du Gegenstände wie spezielle Kleidung mit einem positiven Einschüchterungswert ausrüstest.

Der Einschüchterungswert wirkt sich nur auf KI-Gegner niedriger Stufen (Banditen) aus."
UI/Interface	Equipment/Stats/Elements/Menace	Info		Equipment Stat	Ausrüstungsstatistik
UI/Interface	Equipment/Stats/Elements/CBRN	Info		CBRN	CBRN
UI/Interface	Equipment/Stats/Elements/CBRN	Info		"A protection value against chemical, biological, radiological and nuclear threats.

CBRN is linked to Health vital, where CBRN reduces the Health decrease speed when you are exposed to hazardous areas or materials.

CBRN increases when you equip items such as special clothing or protective masks with a positive CBRN stat."	"Ein Schutzwert gegen chemische, biologische, radiologische und nukleare Gefahren.

CBRN ist mit der Lebensenergie verknüpft, wobei CBRN die Geschwindigkeit des Lebensenergieverlusts verringert, wenn du dich in gefährlichen Gebieten aufhältst oder gefährlichen Stoffen ausgesetzt bist.

Der CBRN-Wert steigt, wenn du Gegenstände wie Spezialkleidung oder Schutzmasken mit einem positiven CBRN-Wert ausrüstest."
UI/Interface	Equipment/Stats/Elements/CBRN	Info		Equipment Stat	Ausrüstungsstatistik
UI/Interface	Character/Vitals/Elements/Health	Info		Health	Gesundheit
UI/Interface	Character/Vitals/Elements/Health	Info		"Your main vital for staying alive.

Health decreases with damages and active medical conditions.

Health increases with certain medical items such as Bandages and Medkits.

Health [0] -> Character dies"	"Deine Gesundheit ist entscheidend für dein Überleben.

Die Gesundheit sinkt durch Schaden und aktive Erkrankungen.

Die Gesundheit steigt durch bestimmte medizinische Gegenstände wie Bandagen und Verbandskästen.

Gesundheit [0] -> Der Charakter stirbt"
UI/Interface	Character/Vitals/Elements/Health	Info		Vital	Lebenswichtig
UI/Interface	Character/Vitals/Elements/Energy	Info		Energy	Energie
UI/Interface	Character/Vitals/Elements/Energy	Info		"Your hunger and energy level.

Energy decreases over time and using map transitions with Energy Cost.

Energy increases with certain consumables such as food.

Energy [0] -> Starvation (Condition)"	"Dein Hunger und dein Energielevel.

Die Energie nimmt mit der Zeit ab und durch den Einsatz von Kartenübergängen mit Energiekosten.

Die Energie steigt durch bestimmte Verbrauchsgegenstände wie beispielsweise Nahrung.

Energie [0] -> Hunger (Zustand)"
UI/Interface	Character/Vitals/Elements/Energy	Info		Vital	Lebenswichtig
UI/Interface	Character/Vitals/Elements/Hydration	Info		Hydration	Flüssigkeitszufuhr
UI/Interface	Character/Vitals/Elements/Hydration	Info		"Your thirst and hydration level.

Hydration decreases over time and using map transitions with Hydration Cost. 

Certain dry or salty consumables may also decrease Hydration.

Hydration increases with certain consumables such as drinks.

Hydration [0] -> Dehydration (Condition)"	"Dein Durst und dein Flüssigkeitshaushalt.

Der Flüssigkeitshaushalt nimmt mit der Zeit sowie durch Kartenübergänge mit „Flüssigkeitskosten“ ab.

Bestimmte trockene oder salzige Verzehrgegenstände können den Flüssigkeitshaushalt ebenfalls verringern.

Der Flüssigkeitshaushalt steigt durch bestimmte Verzehrgegenstände wie Getränke an.

Flüssigkeitshaushalt [0] -> Dehydrierung (Zustand)"
UI/Interface	Character/Vitals/Elements/Hydration	Info		Vital	Lebenswichtig
UI/Interface	Character/Vitals/Elements/Mental	Info		Mental	Psychisch
UI/Interface	Character/Vitals/Elements/Mental	Info		"Your happiness and sanity level.

Mental decreases over time and with nasty consumables. Any active medical condition makes the decrease speed 2x.

Mental increases with comforting items such as snacks, warm meals and vices like alcohol or nicotine products.

Mental [0] -> Insanity (Condition)"	"Dein Glücks- und Geistesgesundheitswert.

Die Geistesgesundheit sinkt mit der Zeit und durch schädliche Konsumgüter. Jede aktive Erkrankung verdoppelt die Abnahmerate.

Die Geistesgesundheit steigt durch wohltuende Dinge wie Snacks, warme Mahlzeiten und Genussmittel wie Alkohol oder Nikotinprodukte.

Geistesgesundheit [0] -> Wahnsinn (Zustand)"
UI/Interface	Character/Vitals/Elements/Mental	Info		Vital	Lebenswichtig
UI/Interface	Character/Vitals/Elements/Temperature	Info		Body Temp	Körpertemperatur
UI/Interface	Character/Vitals/Elements/Temperature	Info		"Your warmth and body temperature level.

Body Temp decreases over time in Winter. Decrease speed can be reduced by staying indoors or by equipping clothing items with a positive insulation stat.

Body Temp increases in Shelter or by staying around heat sources like fires. Certain heat-related items such as Heatpacks or Space Blankets will also increase Body Temp.

Body Temp [0] -> Frostbite (Condition)"	"Deine Körperwärme und Körpertemperatur.

Die Körpertemperatur sinkt im Winter mit der Zeit. Dieser Temperaturabfall lässt sich verlangsamen, indem du dich in Innenräumen aufhältst oder Kleidung mit einem positiven Isolationswert trägst.

Die Körpertemperatur steigt in Unterkünften oder in der Nähe von Wärmequellen wie Feuern an. Bestimmte wärmende Gegenstände wie Wärmepackungen oder Rettungsdecken erhöhen ebenfalls die Körpertemperatur.

Körpertemperatur [0] -> Erfrierungen (Zustand)"
UI/Interface	Character/Vitals/Elements/Temperature	Info		Vital	Lebenswichtig
UI/Interface	Character/Vitals/Elements/Cat	Info		Cat	Katze
UI/Interface	Character/Vitals/Elements/Cat	Info		"Grandma's cat health level.

Cat health activates if you decide to rescue the Cat and bring her to your shelter.

Cat health decreases over time.

Cat health increases when you feed the cat with consumables such as Cat Food or Canned Tuna.

Cat [0] -> Cat dies"	"Omas Katzen-Gesundheitsanzeige.

Die Katzen-Gesundheit wird aktiviert, wenn du dich entscheidest, die Katze zu retten und in dein Tierheim zu bringen.

Die Katzen-Gesundheit nimmt mit der Zeit ab.

Die Katzen-Gesundheit steigt, wenn du die Katze mit Verzehrgütern wie Katzenfutter oder Thunfisch aus der Dose fütterst.

Katze [0] -> Katze stirbt"
UI/Interface	Character/Vitals/Elements/Cat	Info		Vital	Lebenswichtig
UI/Interface	Character/Medical/Elements/Overweight	Info		"A condition where you are carrying too much weight and movement becomes unsustainable.

Causes:
- Inventory Weight > Carry Capacity

Symptoms
- All stamina consumption [+50%]
- All stamina regeneration [Blocked]
- Movement speed [-50%]
- Jump height [-50%]

Cures:
- Inventory Weight < Carry Capacity"	"Ein Zustand, bei dem du zu viel Gewicht trägst und dich nicht mehr normal bewegen kannst.

Ursachen:
- Gewicht im Inventar > Tragkraft

Symptome
- Ausdauerverbrauch [+50 %]
- Ausdauerregeneration [blockiert]
- Bewegungsgeschwindigkeit [-50 %]
- Sprunghöhe [-50 %]

Behandlung:
- Gewicht im Inventar < Tragkraft"
UI/Interface	Character/Medical/Elements/Overweight	Info		Medical Condition	Gesundheitszustand
UI/Interface	Character/Medical/Elements/Starvation	Info		Starvation	Hungertod
UI/Interface	Character/Medical/Elements/Starvation	Info		"A condition where you have a lack of calories and essential nutrients.

Causes:
- Energy [0]

Symptoms:
- Health [-1 unit / 10 sec]
- Stamina consumption [+50%]
- Stamina regeneration [-50%]

Cures:
- Consumables"	"Ein Zustand, bei dem dir Kalorien und wichtige Nährstoffe fehlen.

Ursachen:
- Energie [0]

Symptome:
- Gesundheit [-1 Einheit / 10 Sek.]
- Ausdauerverbrauch [+50 %]
- Ausdauerregeneration [-50 %]

Heilmittel:
- Verbrauchsgegenstände"
UI/Interface	Character/Medical/Elements/Starvation	Info		Medical Condition	Gesundheitszustand
UI/Interface	Character/Medical/Elements/Dehydration	Info		Dehydration	Dehydrierung
UI/Interface	Character/Medical/Elements/Dehydration	Info		"A condition where your body doesn't have enough fluids to function normally.

Causes:
- Hydration [0]

Symptoms:
- Health [-1 unit / 10 sec]
- All stamina consumption [+50%]
- All stamina regeneration [-50%]

Cures:
- Consumables"	"Ein Zustand, bei dem dein Körper nicht über genügend Flüssigkeit verfügt, um normal zu funktionieren.

Ursachen:
- Flüssigkeitszufuhr [0]

Symptome:
- Gesundheit [-1 Einheit / 10 Sek.]
- Gesamter Ausdauerverbrauch [+50 %]
- Gesamte Ausdauerregeneration [-50 %]

Behandlung:
- Verbrauchsgegenstände"
UI/Interface	Character/Medical/Elements/Dehydration	Info		Medical Condition	Gesundheitszustand
UI/Interface	Character/Medical/Elements/Bleeding	Info		Bleeding	Blutung
UI/Interface	Character/Medical/Elements/Bleeding	Info		"A condion where you have a minor bleeding from small cuts or scrapes.

Causes: 
- Weapon damage
- Explosion damage
- Fall damage
- Razor wire

Symptoms:
- Health [-1 unit / 5 sec]

Cures: 
- Bandage
- Tourniquet
- Medkit
- IFAK / AFAK"	"Ein Zustand, bei dem es zu leichten Blutungen durch kleine Schnitte oder Schürfwunden kommt.

Ursachen: 
- Schaden durch Waffen
- Explosionsschaden
- Sturzschaden
- Stacheldraht

Symptome:
- Gesundheit [-1 Einheit / 5 Sek.]

Behandlung: 
- Verband
- Tourniquet
- Medikit
- IFAK / AFAK"
UI/Interface	Character/Medical/Elements/Bleeding	Info		Medical Condition	Gesundheitszustand
UI/Interface	Character/Medical/Elements/Fracture	Info		Fracture	Bruch
UI/Interface	Character/Medical/Elements/Fracture	Info		"A condition where you have a partial or complete break in the bone.

Causes: 
- Weapon damage
- Explosion damage
- Fall damage

Symptoms:
- Health [-1 unit / 5 sec]
- Movement speed [-50%]
- Jump height [-50%]

Cures: 
- Splint
- Medkit
- IFAK / AFAK"	"Ein Zustand, bei dem ein Knochen teilweise oder vollständig gebrochen ist.

Ursachen: 
- Schaden durch Waffen
- Explosionsschaden
- Sturzschaden

Symptome:
- Gesundheit [-1 Einheit / 5 Sek.]
- Bewegungsgeschwindigkeit [-50 %]
- Sprunghöhe [-50 %]

Behandlungen: 
- Schiene
- Medikit
- IFAK / AFAK"
UI/Interface	Character/Medical/Elements/Fracture	Info		Medical Condition	Gesundheitszustand
UI/Interface	Character/Medical/Elements/Burn	Info		Burn	Verbrennen
UI/Interface	Character/Medical/Elements/Burn	Info		"A condition where you have a tissue damage from intense heat or high-voltage electric current.

Causes:
- Fire damage
- Electrical damage

Symptoms:
- Health [-1 unit / 5 sec]

Cures:
- Balm
- Lotion
- Medkit
- IFAK / AFAK"	"Ein Zustand, bei dem Gewebeschäden durch intensive Hitze oder elektrischen Hochspannungsstrom entstehen.

Ursachen:
- Brandschäden
- Elektrische Schäden

Symptome:
- Gesundheit [-1 Einheit / 5 Sek.]

Behandlungen:
- Salbe
- Lotion
- Medikit
- IFAK / AFAK"
UI/Interface	Character/Medical/Elements/Burn	Info		Medical Condition	Gesundheitszustand
UI/Interface	Character/Medical/Elements/Frostbite	Info		Frostbite	Erfrierungen
UI/Interface	Character/Medical/Elements/Frostbite	Info		"A condition where you have hypothermia or body part freezes from cold exposure.

Causes: 
- Body temperature [0]

Symptoms:
- Health [-1 unit / 5 sec]

Cures:
- Fire sources
- Sleeping Bag
- Thermal Blanket"	"Ein Zustand, bei dem man unter Unterkühlung leidet oder Körperteile aufgrund von Kälteeinwirkung erfrieren.

Ursachen: 
- Körpertemperatur [0]

Symptome:
- Gesundheit [-1 Einheit / 5 Sek.]

Behandlungen:
- Feuerquellen
- Schlafsack
- Rettungsdecke"
UI/Interface	Character/Medical/Elements/Frostbite	Info		Medical Condition	Gesundheitszustand
UI/Interface	Character/Medical/Elements/Insanity	Info		Insanity	Wahnsinn
UI/Interface	Character/Medical/Elements/Insanity	Info		"A condition where your sanity breaks and you start having dark thoughts.

Causes: 
- Mental [0]

Symptoms:
- Health [-1 unit / 10 sec]

Cures:
- Consumables
- Sleeping
- Fire sources
- Instruments"	"Ein Zustand, in dem deine geistige Gesundheit zusammenbricht und du anfängst, düstere Gedanken zu hegen.

Ursachen: 
- Psychisch [0]

Symptome:
- Gesundheit [-1 Einheit / 10 Sek.]

Heilmittel:
- Verbrauchsgegenstände
- Schlafen
- Feuerquellen
- Instrumente"
UI/Interface	Character/Medical/Elements/Insanity	Info		Medical Condition	Gesundheitszustand
UI/Interface	Character/Medical/Elements/Poisoning	Info		Poisoning	Vergiftung
UI/Interface	Character/Medical/Elements/Poisoning	Info		"A condition where toxic substance entered your digestion or lungs.

Causes:
- Chemical damage
- Toxic consumables

Symptoms:
- Health [-1 unit / 2 sec]

Cures:
- Medkit
- AFAK"	"Ein Zustand, bei dem giftige Substanzen in deinen Verdauungstrakt oder deine Lunge gelangt sind.

Ursachen:
- Chemische Schädigung
- Giftige Verbrauchsgegenstände

Symptome:
- Gesundheit [-1 Einheit / 2 Sek.]

Behandlungen:
- Medikit
- AFAK"
UI/Interface	Character/Medical/Elements/Poisoning	Info		Medical Condition	Gesundheitszustand
UI/Interface	Character/Medical/Elements/Rupture	Info		Rupture	Bruch
UI/Interface	Character/Medical/Elements/Rupture	Info		"A critical condition where you have a catastrofal bleeding or major internal wound.

Causes: 
- Weapon damage
- Explosion damage

Symptoms:
- Health [-1 unit / 1 sec]

Cures:
- Medkit
- IFAK / AFAK"	"Ein kritischer Zustand, bei dem du eine lebensbedrohliche Blutung oder eine schwere innere Verletzung erlitten hast.

Ursachen: 
- Schaden durch Waffen
- Explosionsschaden

Symptome:
- Gesundheit [-1 Einheit / 1 Sek.]

Behandlungen:
- Medikit
- IFAK / AFAK"
UI/Interface	Character/Medical/Elements/Rupture	Info		Medical Condition	Gesundheitszustand
UI/Interface	Character/Medical/Elements/Headshot	Info		Headshot	Kopfschuss
UI/Interface	Character/Medical/Elements/Headshot	Info		"A critical condition where you have a major head related wound.

Causes: 
- Weapon damage

Symptoms:
- Health [-1 unit / 1 sec]

Cures:
- Medkit
- IFAK / AFAK"	"Ein kritischer Zustand, bei dem du eine schwere Kopfverletzung erlitten hast.

Ursachen: 
- Waffenverletzung

Symptome:
- Gesundheit [-1 Einheit / 1 Sek.]

Behandlungen:
- Medikit
- IFAK / AFAK"
UI/Interface	Character/Medical/Elements/Headshot	Info		Medical Condition	Gesundheitszustand
UI/Interface	Character/Stats/Elements/Day	Info		Day	Tag
UI/Interface	Character/Stats/Elements/Day	Info		"Number of Days survived.

New day begins at 00:00 midnight and certain amount of days will unlock new game events.

Upcoming events can be displayed by using the Events tool."	"Anzahl der überstandenen Tage.

Ein neuer Tag beginnt um 00:00 Uhr Mitternacht, und nach einer bestimmten Anzahl von Tagen werden neue Spielereignisse freigeschaltet.

Bevorstehende Ereignisse können über das Tool „Ereignisse“ angezeigt werden."
UI/Interface	Character/Stats/Elements/Day	Info		Progression Stat	Fortschrittsstatistik
UI/Interface	Character/Stats/Elements/Shelters	Info		Shelters	Notunterkünfte
UI/Interface	Character/Stats/Elements/Shelters	Info		"Number of Shelters unlocked.

Shelters are safe zones for saving your progression and loot. Game world has multiple shelters and these vary in terms of theme, size and customizability.

New game starts with two unlocked Shelters called Cabin and Tent.

Additional Shelters can be unlocked with keys which you acquire by completing Tasks from different Traders."	"Anzahl der freigeschalteten Zufluchtsorte.

Zufluchtsorte sind sichere Zonen, in denen du deinen Spielfortschritt und deine Beute speichern kannst. In der Spielwelt gibt es mehrere Zufluchtsorte, die sich hinsichtlich Thema, Größe und Anpassungsmöglichkeiten unterscheiden.

Ein neues Spiel beginnt mit zwei freigeschalteten Zufluchtsorten namens „Hütte“ und „Zelt“.

Weitere Zufluchtsorte können mit Schlüsseln freigeschaltet werden, die du erhältst, wenn du Aufgaben verschiedener Händler erfüllst."
UI/Interface	Character/Stats/Elements/Shelters	Info		Progression Stat	Fortschrittsstatistik
UI/Interface	Character/Stats/Elements/Tasks	Info		Tasks	Aufgaben
UI/Interface	Character/Stats/Elements/Tasks	Info		"Number of Tasks completed.

Tasks are item-based jobs from Traders. Tasks can be interconnected between multiple Traders and might also require non-lootable items with crafting.

Tasks are linked to cheaper trading prices (Trader Tax) and acquiring keys to unlock new Shelters and special rooms."	"Anzahl der abgeschlossenen Aufgaben.

Aufgaben sind gegenstandsbezogene Aufträge von Händlern. Aufgaben können sich über mehrere Händler hinweg erstrecken und erfordern unter Umständen auch nicht plünderbare Gegenstände, die hergestellt werden müssen.

Aufgaben sind mit günstigeren Handelspreisen (Händlersteuer) sowie dem Erhalt von Schlüsseln zum Freischalten neuer Unterkünfte und Spezialräume verbunden."
UI/Interface	Character/Stats/Elements/Tasks	Info		Progression Stat	Fortschrittsstatistik
UI/Interface	Character/Stats/Elements/Quests	Info		Quests	Quests
UI/Interface	Character/Stats/Elements/Quests	Info		"Number of Quests completed.

Quests are lore-based missions from Traders. Quests can be interconnected between multiple Traders and might require certain events before becoming available."	"Anzahl der abgeschlossenen Quests.

Quests sind auf der Spielwelt basierende Aufträge von Händlern. Quests können über mehrere Händler hinweg miteinander verknüpft sein und erfordern unter Umständen bestimmte Ereignisse, bevor sie verfügbar werden."
UI/Interface	Character/Stats/Elements/Quests	Info		Progression Stat	Fortschrittsstatistik
UI/Interface	Character/Stats/Elements/CDS	Info		Civil Defence Shelters	Zivilschutzbunker
UI/Interface	Character/Stats/Elements/CDS	Info		"Number of CDS completed.

Civil Defence Shelters (CDS) are concrete bunkers and underground areas designed to offer protection against military threats.

After the Area 05 evacuation, these CDS's were overrun and most of the survival gear inside them were stolen.

You can complete a CDS by clearing out the hostile enemies and connecting the CDS emergency broadcasting radio back on."	"Anzahl der gesicherten Zivilschutzbunker.

Zivilschutzbunker (CDS) sind Betonbunker und unterirdische Räume, die Schutz vor militärischen Bedrohungen bieten sollen.

Nach der Evakuierung von Gebiet 05 wurden diese Zivilschutzbunker überrannt und der Großteil der darin befindlichen Überlebensausrüstung gestohlen.

Du kannst einen Zivilschutzbunker sichern, indem du die feindlichen Gegner ausschaltest und den Notfunk des Zivilschutzbunkers wieder in Betrieb nimmst."
UI/Interface	Character/Stats/Elements/CDS	Info		Progression Stat	Fortschrittsstatistik
UI/Interface	Character/Stats/Elements/?	Info		Silent Night	Stille Nacht
UI/Interface	Character/Stats/Elements/?	Info		"There will be a silent night when all fades away.

When you look up, you see the North Star, your only light in the darkness.

This light reminds you of home, a place where you came from and where you will return.

You feel safe, a peaceful moment that feels like the ending you wanted.

Then your last light disappears, the sky turns red and the silence breaks."	"Es wird eine stille Nacht geben, in der alles verblasst.

Wenn du aufblickst, siehst du den Polarstern, dein einziges Licht in der Dunkelheit.

Dieses Licht erinnert dich an deine Heimat, den Ort, von dem du gekommen bist und an den du zurückkehren wirst.

Du fühlst dich geborgen, ein friedlicher Moment, der sich wie das Ende anfühlt, das du dir gewünscht hast.

Dann verschwindet dein letztes Licht, der Himmel färbt sich rot und die Stille bricht."
UI/Interface	Character/Stats/Elements/?	Info		Special Event	Sonderveranstaltung
UI/Interface	Supply/Header/Value	Info		Supply Value	Lieferwert
UI/Interface	Supply/Header/Value	Info		A price value (€) of all supply items.	Der Gesamtpreis (in €) aller Lieferpositionen.
UI/Interface	Supply/Header/Value	Info		Trader Stat	Händler-Statistik
UI/Interface	Trader/Panel	Info		"A friendly NPC with trading supply, tasks and specialized services.

Name: Commonly known name among locals.
Tax: Price multiplier for supply items.
Tasks: Number of completed tasks.
Resupply: Time when supply resets."	"Ein freundlicher NPC, der Handelsgüter, Aufgaben und spezielle Dienstleistungen anbietet.

Name: Der unter Einheimischen gebräuchliche Name.
Steuer: Preisaufschlag für Handelsgüter.
Aufgaben: Anzahl der abgeschlossenen Aufgaben.
Nachschub: Zeitpunkt, zu dem der Vorrat wieder aufgefüllt wird."
UI/Interface	Trader/Panel	Info		Trader Info	Händlerinformationen
UI/Interface	Deal/Panel	Info		Deal	Angebot
UI/Interface	Deal/Panel	Info		"A deal balance meter which compares selected item values.

Requsted Value (€) is calculated from selected Supply items with Tax added.

Offer Value (€) is calculated from selected Inventory items.

Deal can be accepted when Deal Meter is within green area which means Offer Value matches or proceeds Request Value + Tax."	"Ein Deal-Balance-Meter, das die Werte ausgewählter Artikel vergleicht.

Der angeforderte Wert (€) wird aus den ausgewählten Lieferartikeln zuzüglich Steuern berechnet.

Der Angebotswert (€) wird aus den ausgewählten Lagerartikeln berechnet.

Das Geschäft kann angenommen werden, wenn sich das Deal-Meter im grünen Bereich befindet, was bedeutet, dass der Angebotswert dem angeforderten Wert zuzüglich Steuern entspricht oder diesen übersteigt."
UI/Interface	Deal/Panel	Info		Deal Meter	Deal-Anzeige
