WHERE	SUB	KIND	Transliteration	Transcreation	Machine translated	Confused	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	translation	DESCRIPTION
Assets	Containers		0	0	1	0	0	ignore	Assets/Corpse/Corpse_Bandit_Ledge_C	tscn	Assets/Corpse/Corpse_Bandit_Ledge_C		Corpse_Bandit_Ledge_C	Node3D	containerName	64577995	Bandit Corpse	Cadavre de bandit	
Assets	Containers		0	0	1	0	0	ignore	Assets/Corpse/Corpse_Bandit_Wall_A	tscn	Assets/Corpse/Corpse_Bandit_Wall_A		Corpse_Bandit_Wall_A	Node3D	containerName	785157205	Bandit Corpse	Cadavre de bandit	
Assets	Containers		0	0	1	0	0	ignore	Assets/Corpse/Corpse_Bandit_Wall_B	tscn	Assets/Corpse/Corpse_Bandit_Wall_B		Corpse_Bandit_Wall_B	Node3D	containerName	688220610	Bandit Corpse	Cadavre de bandit	
Assets	Containers		0	0	1	0	0	ignore	Assets/Corpse/Corpse_Bandit_Wall_C	tscn	Assets/Corpse/Corpse_Bandit_Wall_C		Corpse_Bandit_Wall_C	Node3D	containerName	1035032452	Bandit Corpse	Cadavre de bandit	
Assets	Containers		0	0	1	0	0	substr	Assets/Crate_Military/Crate_Military	tscn	Assets/Crate_Military/Crate_Military		Crate_Military	Node3D	containerName	768748623	Crate Military	Crate Military	
Assets	Containers		0	0	1	0	0	ignore	Assets/Crate_Military/Crate_Military_F	tscn	Assets/Crate_Military/Crate_Military_F		Crate_Military_F	Node3D	containerName	824422604	Crate Military	Crate Military	
Assets	Containers		0	0	1	0	0	substr	Assets/Crate_Special/Crate_Special	tscn	Assets/Crate_Special/Crate_Special		Crate_Special	Node3D	containerName	492335792	Crate Special	Offre spéciale sur les caisses	
Assets	Containers		0	0	1	0	0	ignore	Assets/Crate_Special/Crate_Special_F	tscn	Assets/Crate_Special/Crate_Special_F		Crate_Special_F	Node3D	containerName	887499979	Crate Special	Offre spéciale sur les caisses	
Assets	Containers		0	0	1	0	0	substr	Assets/Crate_Wood/Crate_Wood	tscn	Assets/Crate_Wood/Crate_Wood		Crate_Wood	Node3D	containerName	1173126166	Wooden Crate	Caisse en bois	
Assets	Containers		0	0	1	0	0	ignore	Assets/Crate_Wood/Crate_Wood_Covered_B	tscn	Assets/Crate_Wood/Crate_Wood_Covered_B		Crate_Wood_Covered_B	Node3D	containerName	1131964192	Wooden Crate	Caisse en bois	
Assets	Containers		0	0	1	0	0	ignore	Assets/Crate_Wood/Crate_Wood_Covered_A	tscn	Assets/Crate_Wood/Crate_Wood_Covered_A		Crate_Wood_Covered_A	Node3D	containerName	1454109832	Wooden Crate	Caisse en bois	
Assets	Containers		0	0	1	0	0	substr	Assets/Debris/Garbage/Debris_Garbage_Corner_A	tscn	Assets/Debris/Garbage/Debris_Garbage_Corner_A		Debris_Garbage_Corner_A	Node3D	containerName	858191461	Garbage	Déchets	
Assets	Containers		0	0	1	0	0	ignore	Assets/Debris/Garbage/Debris_Garbage_Corner_B	tscn	Assets/Debris/Garbage/Debris_Garbage_Corner_B		Debris_Garbage_Corner_B	Node3D	containerName	103898853	Garbage	Déchets	
Assets	Containers		0	0	1	0	0	ignore	Assets/Debris/Garbage/Debris_Garbage_Corner_C	tscn	Assets/Debris/Garbage/Debris_Garbage_Corner_C		Debris_Garbage_Corner_C	Node3D	containerName	558955260	Garbage	Déchets	
Assets	Containers		0	0	1	0	0	ignore	Assets/Debris/Garbage/Debris_Garbage_Pile_A	tscn	Assets/Debris/Garbage/Debris_Garbage_Pile_A		Debris_Garbage_Pile_A	Node3D	containerName	1440264966	Garbage	Déchets	
Assets	Containers		0	0	1	0	0	ignore	Assets/Debris/Garbage/Debris_Garbage_Pile_B	tscn	Assets/Debris/Garbage/Debris_Garbage_Pile_B		Debris_Garbage_Pile_B	Node3D	containerName	549051876	Garbage	Déchets	
Assets	Containers		0	0	1	0	0	ignore	Assets/Debris/Garbage/Debris_Garbage_Pile_C	tscn	Assets/Debris/Garbage/Debris_Garbage_Pile_C		Debris_Garbage_Pile_C	Node3D	containerName	1743085206	Garbage	Déchets	
Assets	Containers		0	0	1	0	0	ignore	Assets/Debris/Garbage/Debris_Garbage_Wall_A	tscn	Assets/Debris/Garbage/Debris_Garbage_Wall_A		Debris_Garbage_Wall_A	Node3D	containerName	1834054132	Garbage	Déchets	
Assets	Containers		0	0	1	0	0	ignore	Assets/Debris/Garbage/Debris_Garbage_Wall_B	tscn	Assets/Debris/Garbage/Debris_Garbage_Wall_B		Debris_Garbage_Wall_B	Node3D	containerName	1035194553	Garbage	Déchets	
Assets	Containers		0	0	1	0	0	ignore	Assets/Debris/Garbage/Debris_Garbage_Wall_C	tscn	Assets/Debris/Garbage/Debris_Garbage_Wall_C		Debris_Garbage_Wall_C	Node3D	containerName	1706130774	Garbage	Déchets	
Assets	Containers		0	0	1	0	0	substr	Assets/Fireplace_Tower/Fireplace_Tower	tscn	Assets/Fireplace_Tower/Fireplace_Tower		Fireplace_Tower	Node3D	containerName	1176528873	Fireplace	Cheminée	
Assets	Containers		0	0	1	0	0	substr	Assets/Freezer/Freezer	tscn	Assets/Freezer/Freezer		Freezer	Node3D	containerName	76841885	Freezer	Congélateur	
Assets	Containers		0	0	1	0	0	ignore	Assets/Freezer/Freezer_F	tscn	Assets/Freezer/Freezer_F		Freezer_F	Node3D	containerName	245820146	Freezer	Congélateur	
Assets	Containers		0	0	1	0	0	substr	Assets/Fridge/Fridge	tscn	Assets/Fridge/Fridge		Fridge	Node3D	containerName	1984538983	Fridge	Réfrigérateur	
Assets	Containers		0	0	1	0	0	ignore	Assets/Fridge/Fridge_F	tscn	Assets/Fridge/Fridge_F		Fridge_F	Node3D	containerName	744500531	Fridge	Réfrigérateur	
Assets	Containers		0	0	1	0	0	substr	Assets/Fusebox/Fusebox	tscn	Assets/Fusebox/Fusebox		Fusebox	Node3D	containerName	1531362094	Fusebox	Boîtier électrique	
Assets	Containers		0	0	1	0	0	substr	Assets/Locker/Locker	tscn	Assets/Locker/Locker		Locker	Node3D	containerName	1052007662	Locker	Casier	
Assets	Containers		0	0	1	0	0	ignore	Assets/Locker/Locker_F	tscn	Assets/Locker/Locker_F		Locker_F	Node3D	containerName	1740209526	Locker	Casier	
Assets	Containers		0	0	1	0	0	substr	Assets/Mailbox/Mailbox	tscn	Assets/Mailbox/Mailbox		Mailbox	Node3D	containerName	276598480	Mailbox	Boîte aux lettres	
Assets	Containers		0	0	1	0	0	substr	Assets/Nightstand/Nightstand	tscn	Assets/Nightstand/Nightstand		Nightstand	Node3D	containerName	1977643928	Nightstand	Table de chevet	
Assets	Containers		0	0	1	0	0	ignore	Assets/Nightstand/Nightstand_F	tscn	Assets/Nightstand/Nightstand_F		Nightstand_F	Node3D	containerName	509230477	Nightstand	Table de chevet	
Assets	Containers		0	0	1	0	0	substr	Assets/Pile_Cardboard/Pile_Cardboard_A	tscn	Assets/Pile_Cardboard/Pile_Cardboard_A		Pile_Cardboard_A	Node3D	containerName	509230477	Boxes	Boîtes	
Assets	Containers		0	0	1	0	0	ignore	Assets/Pile_Cardboard/Pile_Cardboard_B	tscn	Assets/Pile_Cardboard/Pile_Cardboard_B		Pile_Cardboard_B	Node3D	containerName	1215483040	Boxes	Boîtes	
Assets	Containers		0	0	1	0	0	ignore	Assets/Pile_Cardboard/Pile_Cardboard_C	tscn	Assets/Pile_Cardboard/Pile_Cardboard_C		Pile_Cardboard_C	Node3D	containerName	870636015	Boxes	Boîtes	
Assets	Containers		0	0	1	0	0	substr	Assets/Stove/Stove	tscn	Assets/Stove/Stove		Stove	Node3D	containerName	781697413	Stove	Cuisinière	
Assets	Containers		0	0	1	0	0	ignore	Assets/Stove/Stove_F	tscn	Assets/Stove/Stove_F		Stove_F	Node3D	containerName	83268940	Stove	Cuisinière	
Assets	Containers		0	0	1	0	0	ignore	Assets/Tent_Civilian/Tent_Civilian_F	tscn	Assets/Tent_Civilian/Tent_Civilian_F		Tent_Civilian_F	Node3D	containerName	1397422008	Tent	Tente	"Duplicated with SceneName ""Tent"""
Assets	Containers		0	0	1	0	0	ignore	Assets/Tent_Civilian/Tent_Civilian_R	tscn	Assets/Tent_Civilian/Tent_Civilian_R		Tent_Civilian_R	Node3D	containerName	177370949	Tent	Tente	"Duplicated with SceneName ""Tent"""
			0	0	1	0	0	substr									Furniture	Mobilier	
			0	0	1	0	0	substr									Furnitures	Meubles	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Bed_Civilian/Bed_Civilian_F	tres					name		Bed (Civilian)	Lit (civil)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Bed_Civilian/Bed_Civilian_F	tres					inventory		Bed (Civilian)	Lit (civil)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Bed_Civilian/Bed_Civilian_F	tres					rotated		Bed (Civilian)	Lit (civil)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Bed_Civilian/Bed_Civilian_F	tres					equipment		Bed (Civilian)	Lit (civil)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Bed_Civilian/Bed_Civilian_F	tres					display		Bed C.	Lit C.	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Bed_Nomad/Bed_Nomad_F	tres					name		Bed (Nomad)	Lit (Nomad)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Bed_Nomad/Bed_Nomad_F	tres					inventory		Bed (Nomad)	Lit (Nomad)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Bed_Nomad/Bed_Nomad_F	tres					rotated		Bed (Nomad)	Lit (Nomad)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Bed_Nomad/Bed_Nomad_F	tres					equipment		Bed (Nomad)	Lit (Nomad)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Bed_Nomad/Bed_Nomad_F	tres					display		Bed N.	Lit N.	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Cabinet_Medical/Cabinet_Medical_F	tres					name		Cabinet (Medical)	Armoire (médicale)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Cabinet_Medical/Cabinet_Medical_F	tres					inventory		Cabinet (Medical)	Armoire (médicale)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Cabinet_Medical/Cabinet_Medical_F	tres					rotated		Cabinet (Medical)	Armoire (médicale)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Cabinet_Medical/Cabinet_Medical_F	tres					equipment		Cabinet (Medical)	Armoire (médicale)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Cabinet_Medical/Cabinet_Medical_F	tres					display		Cabinet M.	Armoire M.	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Cabinet_Office/Cabinet_Office_F	tres					name		Cabinet (Office)	Cabinet (bureau)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Cabinet_Office/Cabinet_Office_F	tres					inventory		Cabinet (Office)	Cabinet (bureau)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Cabinet_Office/Cabinet_Office_F	tres					rotated		Cabinet (Office)	Cabinet (bureau)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Cabinet_Office/Cabinet_Office_F	tres					equipment		Cabinet (Office)	Cabinet (bureau)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Cabinet_Office/Cabinet_Office_F	tres					display		Cabinet. 0	Armoire. 0	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Cabinet_Wood/Cabinet_Wood_F	tres					name		Cabinet (Wood)	Armoire (en bois)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Cabinet_Wood/Cabinet_Wood_F	tres					inventory		Cabinet (Wood)	Armoire (en bois)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Cabinet_Wood/Cabinet_Wood_F	tres					rotated		Cabinet (Wood)	Armoire (en bois)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Cabinet_Wood/Cabinet_Wood_F	tres					equipment		Cabinet (Wood)	Armoire (en bois)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Cabinet_Wood/Cabinet_Wood_F	tres					display		Cabinet W.	Armoire W.	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Carpet/Carpet_Persian_F	tres					name		Carpet (Persian)	Tapis (persan)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Carpet/Carpet_Persian_F	tres					inventory		Carpet (Persian)	Tapis (persan)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Carpet/Carpet_Persian_F	tres					rotated		Carpet P.	Carpet P.	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Carpet/Carpet_Persian_F	tres					equipment		Carpet (Persian)	Tapis (persan)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Carpet/Carpet_Persian_F	tres					display		Carpet P.	Carpet P.	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Carpet/Carpet_Rag_F	tres					name		Carpet (Rag)	Tapis (en chiffons)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Carpet/Carpet_Rag_F	tres					inventory		Carpet (Rag)	Tapis (en chiffons)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Carpet/Carpet_Rag_F	tres					rotated		Carpet R.	Carpet R.	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Carpet/Carpet_Rag_F	tres					equipment		Carpet (Rag)	Tapis (en chiffons)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Carpet/Carpet_Rag_F	tres					display		Carpet R.	Carpet R.	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Chair_Office/Chair_Office_F	tres					name		Chair (Office)	Chaise (de bureau)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Chair_Office/Chair_Office_F	tres					inventory		Chair (Office)	Chaise (de bureau)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Chair_Office/Chair_Office_F	tres					rotated		Chair (Office)	Chaise (de bureau)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Chair_Office/Chair_Office_F	tres					equipment		Chair (Office)	Chaise (de bureau)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Chair_Office/Chair_Office_F	tres					display		Chair O.	Chaise O.	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Chair_School/Chair_School_F	tres					name		Chair (School)	Président (de l'école)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Chair_School/Chair_School_F	tres					inventory		Chair (School)	Président (de l'école)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Chair_School/Chair_School_F	tres					rotated		Chair (School)	Président (de l'école)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Chair_School/Chair_School_F	tres					equipment		Chair (School)	Président (de l'école)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Chair_School/Chair_School_F	tres					display		Chair S.	Chaise S.	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Chair_Sun/Chair_Sun	tres					name		Sun Chair	Chaise longue	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Chair_Sun/Chair_Sun	tres					display		S. Chair	Président	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Crate_Military/Crate_Military_F	tres					name		Crate (Military)	Caisse (militaire)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Crate_Military/Crate_Military_F	tres					inventory		Crate (Military)	Caisse (militaire)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Crate_Military/Crate_Military_F	tres					rotated		Crate (Military)	Caisse (militaire)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Crate_Military/Crate_Military_F	tres					equipment		Crate (Military)	Caisse (militaire)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Crate_Military/Crate_Military_F	tres					display		Crate M.	Crate M.	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Crate_Special/Crate_Special_F	tres					name		Crate (Special)	Caisse (spéciale)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Crate_Special/Crate_Special_F	tres					inventory		Crate (Special)	Caisse (spéciale)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Crate_Special/Crate_Special_F	tres					rotated		Crate (Special)	Caisse (spéciale)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Crate_Special/Crate_Special_F	tres					equipment		Crate (Special)	Caisse (spéciale)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Crate_Special/Crate_Special_F	tres					display		Crate S.	Crate S.	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Cupboard/Cupboard_F	tres					name		Cupboard	Armoire	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Cupboard/Cupboard_F	tres					inventory		Cupboard	Armoire	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Cupboard/Cupboard_F	tres					rotated		Cupboard	Armoire	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Cupboard/Cupboard_F	tres					equipment		Cupboard	Armoire	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Cupboard/Cupboard_F	tres					display		C. Board	C. Conseil d'administration	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Curtains/Curtain_Long_F	tres					name		Curtain (Long)	Rideau (long)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Curtains/Curtain_Long_F	tres					inventory		Curtain (Long)	Rideau (long)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Curtains/Curtain_Long_F	tres					rotated		Curtain L.	Rideau L.	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Curtains/Curtain_Long_F	tres					equipment		Curtain (Long)	Rideau (long)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Curtains/Curtain_Long_F	tres					display		Curtain L.	Rideau L.	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Curtains/Curtain_Mini_F	tres					name		Curtain (Mini)	Rideau (Mini)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Curtains/Curtain_Mini_F	tres					inventory		Curtain (Mini)	Rideau (Mini)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Curtains/Curtain_Mini_F	tres					rotated		Curtain M.	Rideau M.	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Curtains/Curtain_Mini_F	tres					equipment		Curtain (Mini)	Rideau (Mini)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Curtains/Curtain_Mini_F	tres					display		Curtain M.	Rideau M.	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Dartboard/Dartboard_F	tres					name		Dartboard	Cible de fléchettes	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Dartboard/Dartboard_F	tres					inventory		Dartboard	Cible de fléchettes	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Dartboard/Dartboard_F	tres					rotated		Dartboard	Cible de fléchettes	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Dartboard/Dartboard_F	tres					equipment		Dartboard	Cible de fléchettes	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Dartboard/Dartboard_F	tres					display		D. Board	D. Conseil d'administration	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Freezer/Freezer_F	tres					name		Freezer	Congélateur	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Freezer/Freezer_F	tres					inventory		Freezer	Congélateur	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Freezer/Freezer_F	tres					rotated		Freezer	Congélateur	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Freezer/Freezer_F	tres					equipment		Freezer	Congélateur	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Freezer/Freezer_F	tres					display		Freezer	Congélateur	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Fridge/Fridge_F	tres					name		Fridge	Réfrigérateur	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Fridge/Fridge_F	tres					inventory		Fridge	Réfrigérateur	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Fridge/Fridge_F	tres					rotated		Fridge	Réfrigérateur	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Fridge/Fridge_F	tres					equipment		Fridge	Réfrigérateur	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Fridge/Fridge_F	tres					display		Fridge	Réfrigérateur	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Locker/Locker_F	tres					name		Locker	Casier	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Locker/Locker_F	tres					inventory		Locker	Casier	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Locker/Locker_F	tres					rotated		Locker	Casier	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Locker/Locker_F	tres					equipment		Locker	Casier	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Locker/Locker_F	tres					display		Locker	Casier	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Nightstand/Nightstand_F	tres					name		Nightstand	Table de chevet	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Nightstand/Nightstand_F	tres					inventory		Nightstand	Table de chevet	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Nightstand/Nightstand_F	tres					rotated		Nightstand	Table de chevet	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Nightstand/Nightstand_F	tres					equipment		Nightstand	Table de chevet	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Nightstand/Nightstand_F	tres					display		N. Stand	N. Stand	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Painting/Painting_Lake_F	tres					name		Painting (Lake)	Peinture (Lac)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Painting/Painting_Lake_F	tres					inventory		Painting (Lake)	Peinture (Lac)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Painting/Painting_Lake_F	tres					rotated		Painting (Lake)	Peinture (Lac)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Painting/Painting_Lake_F	tres					equipment		Painting (Lake)	Peinture (Lac)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Painting/Painting_Lake_F	tres					display		Painting L.	Peinture L.	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Pallet/Pallet_F	tres					name		Pallet	Palette	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Pallet/Pallet_F	tres					inventory		Pallet	Palette	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Pallet/Pallet_F	tres					rotated		Pallet	Palette	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Pallet/Pallet_F	tres					equipment		Pallet	Palette	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Pallet/Pallet_F	tres					display		Pallet	Palette	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Posters/Poster_Posture_F	tres					name		Poster (Posture)	Affiche (Posture)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Posters/Poster_Posture_F	tres					inventory		Poster (Posture)	Affiche (Posture)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Posters/Poster_Posture_F	tres					rotated		Poster (Posture)	Affiche (Posture)	
Assets	Furnitures		0	0	1	0	0	ignore	Assets/Posters/Poster_Posture_F	tres					equipment		Poster (Posture)	Affiche (Posture)	
Assets	Furnitures		0	0	1	0	0	substr	Assets/Posters/Poster_Posture_F	tres					display		Poster P.	Affiche P.	
