WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	identifier	translation	DESCRIPTION	max_length
Assets	Containers/Cabinet_Office		0	substr	Assets/Cabinet_Office/Cabinet_Office	tscn	Assets/Cabinet_Office/Cabinet_Office		Cabinet_Office	Node3D	containerName	1131051434	Office Cabinet	470	办公柜		
Assets	Containers/Cabinet_Office_F		0	ignore	Assets/Cabinet_Office/Cabinet_Office_F	tscn	Assets/Cabinet_Office/Cabinet_Office_F		Cabinet_Office_F	Node3D	containerName	1131051434	Office Cabinet				
Assets	Containers/Cabinet_Wood		0	substr	Assets/Cabinet_Wood/Cabinet_Wood	tscn	Assets/Cabinet_Wood/Cabinet_Wood		Cabinet_Wood	Node3D	containerName	1150379286	Cabinet	472	内阁		
Assets	Containers/Cabinet_Wood_F		0	ignore	Assets/Cabinet_Wood/Cabinet_Wood_F	tscn	Assets/Cabinet_Wood/Cabinet_Wood_F		Cabinet_Wood_F	Node3D	containerName	403792679	Cabinet				
Assets	Containers/AI_Container		0	substr	AI/Tools/AI_Container	tscn	AI/Tools/AI_Container		AI_Container	Node3D	containerName	699732925	Corpse	474	尸体		
Assets	Containers/Corpse_Bandit_Flat_A		0	substr	Assets/Corpse/Corpse_Bandit_Flat_A	tscn	Assets/Corpse/Corpse_Bandit_Flat_A		Corpse_Bandit_Flat_A	Node3D	containerName	1686496210	Bandit Corpse	476	强盗的尸体		
Assets	Containers/Corpse_Bandit_Flat_B		0	ignore	Assets/Corpse/Corpse_Bandit_Flat_B	tscn	Assets/Corpse/Corpse_Bandit_Flat_B		Corpse_Bandit_Flat_B	Node3D	containerName	1269584548	Bandit Corpse				
Assets	Containers/Corpse_Bandit_Flat_C		0	ignore	Assets/Corpse/Corpse_Bandit_Flat_C	tscn	Assets/Corpse/Corpse_Bandit_Flat_C		Corpse_Bandit_Flat_C	Node3D	containerName	1419056794	Bandit Corpse				
Assets	Containers/Corpse_Bandit_Ledge_A		0	ignore	Assets/Corpse/Corpse_Bandit_Ledge_A	tscn	Assets/Corpse/Corpse_Bandit_Ledge_A		Corpse_Bandit_Ledge_A	Node3D	containerName	529336843	Bandit Corpse				
Assets	Containers/Corpse_Bandit_Ledge_B		0	ignore	Assets/Corpse/Corpse_Bandit_Ledge_B	tscn	Assets/Corpse/Corpse_Bandit_Ledge_B		Corpse_Bandit_Ledge_B	Node3D	containerName	686653855	Bandit Corpse				
Assets	Containers/Corpse_Bandit_Ledge_C		0	ignore	Assets/Corpse/Corpse_Bandit_Ledge_C	tscn	Assets/Corpse/Corpse_Bandit_Ledge_C		Corpse_Bandit_Ledge_C	Node3D	containerName	64577995	Bandit Corpse				
Assets	Containers/Corpse_Bandit_Wall_A		0	ignore	Assets/Corpse/Corpse_Bandit_Wall_A	tscn	Assets/Corpse/Corpse_Bandit_Wall_A		Corpse_Bandit_Wall_A	Node3D	containerName	785157205	Bandit Corpse				
Assets	Containers/Corpse_Bandit_Wall_B		0	ignore	Assets/Corpse/Corpse_Bandit_Wall_B	tscn	Assets/Corpse/Corpse_Bandit_Wall_B		Corpse_Bandit_Wall_B	Node3D	containerName	688220610	Bandit Corpse				
Assets	Containers/Corpse_Bandit_Wall_C		0	ignore	Assets/Corpse/Corpse_Bandit_Wall_C	tscn	Assets/Corpse/Corpse_Bandit_Wall_C		Corpse_Bandit_Wall_C	Node3D	containerName	1035032452	Bandit Corpse				
Assets	Containers/Crate_Military		0	substr	Assets/Crate_Military/Crate_Military	tscn	Assets/Crate_Military/Crate_Military		Crate_Military	Node3D	containerName	768748623	Crate Military	478	Crate Military		
Assets	Containers/Crate_Military_F		0	ignore	Assets/Crate_Military/Crate_Military_F	tscn	Assets/Crate_Military/Crate_Military_F		Crate_Military_F	Node3D	containerName	824422604	Crate Military				
Assets	Containers/Crate_Special		0	substr	Assets/Crate_Special/Crate_Special	tscn	Assets/Crate_Special/Crate_Special		Crate_Special	Node3D	containerName	492335792	Crate Special	480	木箱特惠		
Assets	Containers/Crate_Special_F		0	ignore	Assets/Crate_Special/Crate_Special_F	tscn	Assets/Crate_Special/Crate_Special_F		Crate_Special_F	Node3D	containerName	887499979	Crate Special				
Assets	Containers/Crate_Wood		0	substr	Assets/Crate_Wood/Crate_Wood	tscn	Assets/Crate_Wood/Crate_Wood		Crate_Wood	Node3D	containerName	1173126166	Wooden Crate	482	木箱		
Assets	Containers/Crate_Wood_Covered_B		0	ignore	Assets/Crate_Wood/Crate_Wood_Covered_B	tscn	Assets/Crate_Wood/Crate_Wood_Covered_B		Crate_Wood_Covered_B	Node3D	containerName	1131964192	Wooden Crate				
Assets	Containers/Crate_Wood_Covered_A		0	ignore	Assets/Crate_Wood/Crate_Wood_Covered_A	tscn	Assets/Crate_Wood/Crate_Wood_Covered_A		Crate_Wood_Covered_A	Node3D	containerName	1454109832	Wooden Crate				
Assets	Containers/Debris_Garbage_Corner_A		0	substr	Assets/Debris/Garbage/Debris_Garbage_Corner_A	tscn	Assets/Debris/Garbage/Debris_Garbage_Corner_A		Debris_Garbage_Corner_A	Node3D	containerName	858191461	Garbage	484	垃圾		
Assets	Containers/Debris_Garbage_Corner_B		0	ignore	Assets/Debris/Garbage/Debris_Garbage_Corner_B	tscn	Assets/Debris/Garbage/Debris_Garbage_Corner_B		Debris_Garbage_Corner_B	Node3D	containerName	103898853	Garbage				
Assets	Containers/Debris_Garbage_Corner_C		0	ignore	Assets/Debris/Garbage/Debris_Garbage_Corner_C	tscn	Assets/Debris/Garbage/Debris_Garbage_Corner_C		Debris_Garbage_Corner_C	Node3D	containerName	558955260	Garbage				
Assets	Containers/Debris_Garbage_Pile_A		0	ignore	Assets/Debris/Garbage/Debris_Garbage_Pile_A	tscn	Assets/Debris/Garbage/Debris_Garbage_Pile_A		Debris_Garbage_Pile_A	Node3D	containerName	1440264966	Garbage				
Assets	Containers/Debris_Garbage_Pile_B		0	ignore	Assets/Debris/Garbage/Debris_Garbage_Pile_B	tscn	Assets/Debris/Garbage/Debris_Garbage_Pile_B		Debris_Garbage_Pile_B	Node3D	containerName	549051876	Garbage				
Assets	Containers/Debris_Garbage_Pile_C		0	ignore	Assets/Debris/Garbage/Debris_Garbage_Pile_C	tscn	Assets/Debris/Garbage/Debris_Garbage_Pile_C		Debris_Garbage_Pile_C	Node3D	containerName	1743085206	Garbage				
Assets	Containers/Debris_Garbage_Wall_A		0	ignore	Assets/Debris/Garbage/Debris_Garbage_Wall_A	tscn	Assets/Debris/Garbage/Debris_Garbage_Wall_A		Debris_Garbage_Wall_A	Node3D	containerName	1834054132	Garbage				
Assets	Containers/Debris_Garbage_Wall_B		0	ignore	Assets/Debris/Garbage/Debris_Garbage_Wall_B	tscn	Assets/Debris/Garbage/Debris_Garbage_Wall_B		Debris_Garbage_Wall_B	Node3D	containerName	1035194553	Garbage				
Assets	Containers/Debris_Garbage_Wall_C		0	ignore	Assets/Debris/Garbage/Debris_Garbage_Wall_C	tscn	Assets/Debris/Garbage/Debris_Garbage_Wall_C		Debris_Garbage_Wall_C	Node3D	containerName	1706130774	Garbage				
Assets	Containers/Fireplace_Tower		0	substr	Assets/Fireplace_Tower/Fireplace_Tower	tscn	Assets/Fireplace_Tower/Fireplace_Tower		Fireplace_Tower	Node3D	containerName	1176528873	Fireplace	486	壁炉		
Assets	Containers/Freezer		0	substr	Assets/Freezer/Freezer	tscn	Assets/Freezer/Freezer		Freezer	Node3D	containerName	76841885	Freezer	488	冷冻室		
Assets	Containers/Freezer_F		0	ignore	Assets/Freezer/Freezer_F	tscn	Assets/Freezer/Freezer_F		Freezer_F	Node3D	containerName	245820146	Freezer				
Assets	Containers/Fridge		0	substr	Assets/Fridge/Fridge	tscn	Assets/Fridge/Fridge		Fridge	Node3D	containerName	1984538983	Fridge	490	冰箱		
Assets	Containers/Fridge_F		0	ignore	Assets/Fridge/Fridge_F	tscn	Assets/Fridge/Fridge_F		Fridge_F	Node3D	containerName	744500531	Fridge				
Assets	Containers/Fusebox		0	substr	Assets/Fusebox/Fusebox	tscn	Assets/Fusebox/Fusebox		Fusebox	Node3D	containerName	1531362094	Fusebox	492	Fusebox		
Assets	Containers/Locker		0	substr	Assets/Locker/Locker	tscn	Assets/Locker/Locker		Locker	Node3D	containerName	1052007662	Locker	494	储物柜		
Assets	Containers/Locker_F		0	ignore	Assets/Locker/Locker_F	tscn	Assets/Locker/Locker_F		Locker_F	Node3D	containerName	1740209526	Locker				
Assets	Containers/Mailbox		0	substr	Assets/Mailbox/Mailbox	tscn	Assets/Mailbox/Mailbox		Mailbox	Node3D	containerName	276598480	Mailbox	496	邮箱		
Assets	Containers/Nightstand		0	substr	Assets/Nightstand/Nightstand	tscn	Assets/Nightstand/Nightstand		Nightstand	Node3D	containerName	1977643928	Nightstand	498	床头柜		
Assets	Containers/Nightstand_F		0	ignore	Assets/Nightstand/Nightstand_F	tscn	Assets/Nightstand/Nightstand_F		Nightstand_F	Node3D	containerName	509230477	Nightstand				
Assets	Containers/Pile_Cardboard_A		0	substr	Assets/Pile_Cardboard/Pile_Cardboard_A	tscn	Assets/Pile_Cardboard/Pile_Cardboard_A		Pile_Cardboard_A	Node3D	containerName	1284452452	Boxes	500	盒子		
Assets	Containers/Pile_Cardboard_B		0	ignore	Assets/Pile_Cardboard/Pile_Cardboard_B	tscn	Assets/Pile_Cardboard/Pile_Cardboard_B		Pile_Cardboard_B	Node3D	containerName	1215483040	Boxes				
Assets	Containers/Pile_Cardboard_C		0	ignore	Assets/Pile_Cardboard/Pile_Cardboard_C	tscn	Assets/Pile_Cardboard/Pile_Cardboard_C		Pile_Cardboard_C	Node3D	containerName	870636015	Boxes				
Assets	Containers/Stove		0	substr	Assets/Stove/Stove	tscn	Assets/Stove/Stove		Stove	Node3D	containerName	781697413	Stove	502	炉子		
Assets	Containers/Stove_F		0	ignore	Assets/Stove/Stove_F	tscn	Assets/Stove/Stove_F		Stove_F	Node3D	containerName	83268940	Stove				
Assets	Containers/Tent_Civilian_F		0	ignore	Assets/Tent_Civilian/Tent_Civilian_F	tscn	Assets/Tent_Civilian/Tent_Civilian_F		Tent_Civilian_F	Node3D	containerName	1397422008	Tent			"Duplicated with SceneName ""Tent"""	
Assets	Containers/Tent_Civilian_R		0	ignore	Assets/Tent_Civilian/Tent_Civilian_R	tscn	Assets/Tent_Civilian/Tent_Civilian_R		Tent_Civilian_R	Node3D	containerName	177370949	Tent			"Duplicated with SceneName ""Tent"""	
Assets	Furnitures	type	0	substr									Furniture	504	家具		
Assets	Furnitures	type	0	substr									Furnitures	506	家具		
Assets	Furnitures/Bed_Civilian_F		0	substr	Assets/Bed_Civilian/Bed_Civilian_F	tres					name		Bed (Civilian)	508	床（民用）		
Assets	Furnitures/Bed_Civilian_F		0	ignore	Assets/Bed_Civilian/Bed_Civilian_F	tres					inventory		Bed (Civilian)				
Assets	Furnitures/Bed_Civilian_F		0	ignore	Assets/Bed_Civilian/Bed_Civilian_F	tres					rotated		Bed (Civilian)				
Assets	Furnitures/Bed_Civilian_F		0	ignore	Assets/Bed_Civilian/Bed_Civilian_F	tres					equipment		Bed (Civilian)				
Assets	Furnitures/Bed_Civilian_F		0	substr	Assets/Bed_Civilian/Bed_Civilian_F	tres					display		Bed C.	510	床 C.		
Assets	Furnitures/Bed_Nomad_F		0	substr	Assets/Bed_Nomad/Bed_Nomad_F	tres					name		Bed (Nomad)	512	床（游牧者）		
Assets	Furnitures/Bed_Nomad_F		0	ignore	Assets/Bed_Nomad/Bed_Nomad_F	tres					inventory		Bed (Nomad)				
Assets	Furnitures/Bed_Nomad_F		0	ignore	Assets/Bed_Nomad/Bed_Nomad_F	tres					rotated		Bed (Nomad)				
Assets	Furnitures/Bed_Nomad_F		0	ignore	Assets/Bed_Nomad/Bed_Nomad_F	tres					equipment		Bed (Nomad)				
Assets	Furnitures/Bed_Nomad_F		0	substr	Assets/Bed_Nomad/Bed_Nomad_F	tres					display		Bed N.	514	床 N.		
Assets	Furnitures/Cabinet_Medical_F		0	substr	Assets/Cabinet_Medical/Cabinet_Medical_F	tres					name		Cabinet (Medical)	516	内阁（医疗）		
Assets	Furnitures/Cabinet_Medical_F		0	ignore	Assets/Cabinet_Medical/Cabinet_Medical_F	tres					inventory		Cabinet (Medical)				
Assets	Furnitures/Cabinet_Medical_F		0	ignore	Assets/Cabinet_Medical/Cabinet_Medical_F	tres					rotated		Cabinet (Medical)				
Assets	Furnitures/Cabinet_Medical_F		0	ignore	Assets/Cabinet_Medical/Cabinet_Medical_F	tres					equipment		Cabinet (Medical)				
Assets	Furnitures/Cabinet_Medical_F		0	substr	Assets/Cabinet_Medical/Cabinet_Medical_F	tres					display		Cabinet M.	518	M型橱柜		
Assets	Furnitures/Cabinet_Office_F		0	substr	Assets/Cabinet_Office/Cabinet_Office_F	tres					name		Cabinet (Office)	520	内阁（办公室）		
Assets	Furnitures/Cabinet_Office_F		0	ignore	Assets/Cabinet_Office/Cabinet_Office_F	tres					inventory		Cabinet (Office)				
Assets	Furnitures/Cabinet_Office_F		0	ignore	Assets/Cabinet_Office/Cabinet_Office_F	tres					rotated		Cabinet (Office)				
Assets	Furnitures/Cabinet_Office_F		0	ignore	Assets/Cabinet_Office/Cabinet_Office_F	tres					equipment		Cabinet (Office)				
Assets	Furnitures/Cabinet_Office_F		0	substr	Assets/Cabinet_Office/Cabinet_Office_F	tres					display		Cabinet. 0	522	内阁。0		
Assets	Furnitures/Cabinet_Wood_F		0	substr	Assets/Cabinet_Wood/Cabinet_Wood_F	tres					name		Cabinet (Wood)	524	橱柜（木制）		
Assets	Furnitures/Cabinet_Wood_F		0	ignore	Assets/Cabinet_Wood/Cabinet_Wood_F	tres					inventory		Cabinet (Wood)				
Assets	Furnitures/Cabinet_Wood_F		0	ignore	Assets/Cabinet_Wood/Cabinet_Wood_F	tres					rotated		Cabinet (Wood)				
Assets	Furnitures/Cabinet_Wood_F		0	ignore	Assets/Cabinet_Wood/Cabinet_Wood_F	tres					equipment		Cabinet (Wood)				
Assets	Furnitures/Cabinet_Wood_F		0	substr	Assets/Cabinet_Wood/Cabinet_Wood_F	tres					display		Cabinet W.	526	W. 内阁		
Assets	Furnitures/Carpet_Persian_F		0	substr	Assets/Carpet/Carpet_Persian_F	tres					name		Carpet (Persian)	528	地毯（波斯）		
Assets	Furnitures/Carpet_Persian_F		0	ignore	Assets/Carpet/Carpet_Persian_F	tres					inventory		Carpet (Persian)				
Assets	Furnitures/Carpet_Persian_F		0	substr	Assets/Carpet/Carpet_Persian_F	tres					rotated		Carpet P.	530	地毯 P.		
Assets	Furnitures/Carpet_Persian_F		0	ignore	Assets/Carpet/Carpet_Persian_F	tres					equipment		Carpet (Persian)				
Assets	Furnitures/Carpet_Persian_F		0	ignore	Assets/Carpet/Carpet_Persian_F	tres					display		Carpet P.				
Assets	Furnitures/Carpet_Rag_F		0	substr	Assets/Carpet/Carpet_Rag_F	tres					name		Carpet (Rag)	532	地毯（碎布）		
Assets	Furnitures/Carpet_Rag_F		0	ignore	Assets/Carpet/Carpet_Rag_F	tres					inventory		Carpet (Rag)				
Assets	Furnitures/Carpet_Rag_F		0	substr	Assets/Carpet/Carpet_Rag_F	tres					rotated		Carpet R.	534	地毯 R.		
Assets	Furnitures/Carpet_Rag_F		0	ignore	Assets/Carpet/Carpet_Rag_F	tres					equipment		Carpet (Rag)				
Assets	Furnitures/Carpet_Rag_F		0	ignore	Assets/Carpet/Carpet_Rag_F	tres					display		Carpet R.				
Assets	Furnitures/Chair_Office_F		0	substr	Assets/Chair_Office/Chair_Office_F	tres					name		Chair (Office)	536	椅子（办公用）		
Assets	Furnitures/Chair_Office_F		0	ignore	Assets/Chair_Office/Chair_Office_F	tres					inventory		Chair (Office)				
Assets	Furnitures/Chair_Office_F		0	ignore	Assets/Chair_Office/Chair_Office_F	tres					rotated		Chair (Office)				
Assets	Furnitures/Chair_Office_F		0	ignore	Assets/Chair_Office/Chair_Office_F	tres					equipment		Chair (Office)				
Assets	Furnitures/Chair_Office_F		0	substr	Assets/Chair_Office/Chair_Office_F	tres					display		Chair O.	538	O. 主席		
Assets	Furnitures/Chair_School_F		0	substr	Assets/Chair_School/Chair_School_F	tres					name		Chair (School)	540	系主任		
Assets	Furnitures/Chair_School_F		0	ignore	Assets/Chair_School/Chair_School_F	tres					inventory		Chair (School)				
Assets	Furnitures/Chair_School_F		0	ignore	Assets/Chair_School/Chair_School_F	tres					rotated		Chair (School)				
Assets	Furnitures/Chair_School_F		0	ignore	Assets/Chair_School/Chair_School_F	tres					equipment		Chair (School)				
Assets	Furnitures/Chair_School_F		0	substr	Assets/Chair_School/Chair_School_F	tres					display		Chair S.	542	S. 主席		
Assets	Furnitures/Chair_Sun		0	substr	Assets/Chair_Sun/Chair_Sun	tres					name		Sun Chair	544	Sun Chair		
Assets	Furnitures/Chair_Sun		0	substr	Assets/Chair_Sun/Chair_Sun	tres					display		S. Chair	546	S. 主席		
Assets	Furnitures/Crate_Military_F		0	substr	Assets/Crate_Military/Crate_Military_F	tres					name		Crate (Military)	548	军用箱		
Assets	Furnitures/Crate_Military_F		0	ignore	Assets/Crate_Military/Crate_Military_F	tres					inventory		Crate (Military)				
Assets	Furnitures/Crate_Military_F		0	ignore	Assets/Crate_Military/Crate_Military_F	tres					rotated		Crate (Military)				
Assets	Furnitures/Crate_Military_F		0	ignore	Assets/Crate_Military/Crate_Military_F	tres					equipment		Crate (Military)				
Assets	Furnitures/Crate_Military_F		0	substr	Assets/Crate_Military/Crate_Military_F	tres					display		Crate M.	550	克雷特·M.		
Assets	Furnitures/Crate_Special_F		0	substr	Assets/Crate_Special/Crate_Special_F	tres					name		Crate (Special)	552	箱子（特殊）		
Assets	Furnitures/Crate_Special_F		0	ignore	Assets/Crate_Special/Crate_Special_F	tres					inventory		Crate (Special)				
Assets	Furnitures/Crate_Special_F		0	ignore	Assets/Crate_Special/Crate_Special_F	tres					rotated		Crate (Special)				
Assets	Furnitures/Crate_Special_F		0	ignore	Assets/Crate_Special/Crate_Special_F	tres					equipment		Crate (Special)				
Assets	Furnitures/Crate_Special_F		0	substr	Assets/Crate_Special/Crate_Special_F	tres					display		Crate S.	554	克雷特·S.		
Assets	Furnitures/Cupboard_F		0	substr	Assets/Cupboard/Cupboard_F	tres					name		Cupboard	556	橱柜		
Assets	Furnitures/Cupboard_F		0	ignore	Assets/Cupboard/Cupboard_F	tres					inventory		Cupboard				
Assets	Furnitures/Cupboard_F		0	ignore	Assets/Cupboard/Cupboard_F	tres					rotated		Cupboard				
Assets	Furnitures/Cupboard_F		0	ignore	Assets/Cupboard/Cupboard_F	tres					equipment		Cupboard				
Assets	Furnitures/Cupboard_F		0	substr	Assets/Cupboard/Cupboard_F	tres					display		C. Board	558	C. 董事会		
Assets	Furnitures/Curtain_Long_F		0	substr	Assets/Curtains/Curtain_Long_F	tres					name		Curtain (Long)	560	窗帘（长款）		
Assets	Furnitures/Curtain_Long_F		0	ignore	Assets/Curtains/Curtain_Long_F	tres					inventory		Curtain (Long)				
Assets	Furnitures/Curtain_Long_F		0	substr	Assets/Curtains/Curtain_Long_F	tres					rotated		Curtain L.	562	Curtain L.		
Assets	Furnitures/Curtain_Long_F		0	ignore	Assets/Curtains/Curtain_Long_F	tres					equipment		Curtain (Long)				
Assets	Furnitures/Curtain_Long_F		0	ignore	Assets/Curtains/Curtain_Long_F	tres					display		Curtain L.				
Assets	Furnitures/Curtain_Mini_F		0	substr	Assets/Curtains/Curtain_Mini_F	tres					name		Curtain (Mini)	564	窗帘（迷你款）		
Assets	Furnitures/Curtain_Mini_F		0	ignore	Assets/Curtains/Curtain_Mini_F	tres					inventory		Curtain (Mini)				
Assets	Furnitures/Curtain_Mini_F		0	substr	Assets/Curtains/Curtain_Mini_F	tres					rotated		Curtain M.	566	Curtain M.		
Assets	Furnitures/Curtain_Mini_F		0	ignore	Assets/Curtains/Curtain_Mini_F	tres					equipment		Curtain (Mini)				
Assets	Furnitures/Curtain_Mini_F		0	ignore	Assets/Curtains/Curtain_Mini_F	tres					display		Curtain M.				
Assets	Furnitures/Dartboard_F		0	substr	Assets/Dartboard/Dartboard_F	tres					name		Dartboard	568	飞镖靶		
Assets	Furnitures/Dartboard_F		0	ignore	Assets/Dartboard/Dartboard_F	tres					inventory		Dartboard				
Assets	Furnitures/Dartboard_F		0	ignore	Assets/Dartboard/Dartboard_F	tres					rotated		Dartboard				
Assets	Furnitures/Dartboard_F		0	ignore	Assets/Dartboard/Dartboard_F	tres					equipment		Dartboard				
Assets	Furnitures/Dartboard_F		0	substr	Assets/Dartboard/Dartboard_F	tres					display		D. Board	570	D. 董事会		
Assets	Furnitures/Freezer_F		0	ignore	Assets/Freezer/Freezer_F	tres					name		Freezer				
Assets	Furnitures/Freezer_F		0	ignore	Assets/Freezer/Freezer_F	tres					inventory		Freezer				
Assets	Furnitures/Freezer_F		0	ignore	Assets/Freezer/Freezer_F	tres					rotated		Freezer				
Assets	Furnitures/Freezer_F		0	ignore	Assets/Freezer/Freezer_F	tres					equipment		Freezer				
Assets	Furnitures/Freezer_F		0	ignore	Assets/Freezer/Freezer_F	tres					display		Freezer				
Assets	Furnitures/Fridge_F		0	ignore	Assets/Fridge/Fridge_F	tres					name		Fridge				
Assets	Furnitures/Fridge_F		0	ignore	Assets/Fridge/Fridge_F	tres					inventory		Fridge				
Assets	Furnitures/Fridge_F		0	ignore	Assets/Fridge/Fridge_F	tres					rotated		Fridge				
Assets	Furnitures/Fridge_F		0	ignore	Assets/Fridge/Fridge_F	tres					equipment		Fridge				
Assets	Furnitures/Fridge_F		0	ignore	Assets/Fridge/Fridge_F	tres					display		Fridge				
Assets	Furnitures/Locker_F		0	ignore	Assets/Locker/Locker_F	tres					name		Locker				
Assets	Furnitures/Locker_F		0	ignore	Assets/Locker/Locker_F	tres					inventory		Locker				
Assets	Furnitures/Locker_F		0	ignore	Assets/Locker/Locker_F	tres					rotated		Locker				
Assets	Furnitures/Locker_F		0	ignore	Assets/Locker/Locker_F	tres					equipment		Locker				
Assets	Furnitures/Locker_F		0	ignore	Assets/Locker/Locker_F	tres					display		Locker				
Assets	Furnitures/Nightstand_F		0	ignore	Assets/Nightstand/Nightstand_F	tres					name		Nightstand				
Assets	Furnitures/Nightstand_F		0	ignore	Assets/Nightstand/Nightstand_F	tres					inventory		Nightstand				
Assets	Furnitures/Nightstand_F		0	ignore	Assets/Nightstand/Nightstand_F	tres					rotated		Nightstand				
Assets	Furnitures/Nightstand_F		0	ignore	Assets/Nightstand/Nightstand_F	tres					equipment		Nightstand				
Assets	Furnitures/Nightstand_F		0	substr	Assets/Nightstand/Nightstand_F	tres					display		N. Stand	572	N. 展台		
Assets	Furnitures/Painting_Lake_F		0	substr	Assets/Painting/Painting_Lake_F	tres					name		Painting (Lake)	574	绘画（湖）		
Assets	Furnitures/Painting_Lake_F		0	ignore	Assets/Painting/Painting_Lake_F	tres					inventory		Painting (Lake)				
Assets	Furnitures/Painting_Lake_F		0	ignore	Assets/Painting/Painting_Lake_F	tres					rotated		Painting (Lake)				
Assets	Furnitures/Painting_Lake_F		0	ignore	Assets/Painting/Painting_Lake_F	tres					equipment		Painting (Lake)				
Assets	Furnitures/Painting_Lake_F		0	substr	Assets/Painting/Painting_Lake_F	tres					display		Painting L.	576	绘画 L.		
Assets	Furnitures/Pallet_F		0	substr	Assets/Pallet/Pallet_F	tres					name		Pallet	578	托盘		
Assets	Furnitures/Pallet_F		0	ignore	Assets/Pallet/Pallet_F	tres					inventory		Pallet				
Assets	Furnitures/Pallet_F		0	ignore	Assets/Pallet/Pallet_F	tres					rotated		Pallet				
Assets	Furnitures/Pallet_F		0	ignore	Assets/Pallet/Pallet_F	tres					equipment		Pallet				
Assets	Furnitures/Pallet_F		0	ignore	Assets/Pallet/Pallet_F	tres					display		Pallet				
Assets	Furnitures/Poster_Posture_F		0	substr	Assets/Posters/Poster_Posture_F	tres					name		Poster (Posture)	580	海报（姿势）		
Assets	Furnitures/Poster_Posture_F		0	ignore	Assets/Posters/Poster_Posture_F	tres					inventory		Poster (Posture)				
Assets	Furnitures/Poster_Posture_F		0	ignore	Assets/Posters/Poster_Posture_F	tres					rotated		Poster (Posture)				
Assets	Furnitures/Poster_Posture_F		0	ignore	Assets/Posters/Poster_Posture_F	tres					equipment		Poster (Posture)				
Assets	Furnitures/Poster_Posture_F		0	substr	Assets/Posters/Poster_Posture_F	tres					display		Poster P.	582	P. 海报		
Assets	Furnitures/Rack_Coat_F		0	substr	Assets/Rack_Coat/Rack_Coat_F	tres					name		Rack (Coat)	584	衣架（挂衣）		
Assets	Furnitures/Rack_Coat_F		0	ignore	Assets/Rack_Coat/Rack_Coat_F	tres					inventory		Rack (Coat)				
Assets	Furnitures/Rack_Coat_F		0	substr	Assets/Rack_Coat/Rack_Coat_F	tres					rotated		Rack C.	586	C型机架		
Assets	Furnitures/Rack_Coat_F		0	ignore	Assets/Rack_Coat/Rack_Coat_F	tres					equipment		Rack (Coat)				
Assets	Furnitures/Rack_Coat_F		0	ignore	Assets/Rack_Coat/Rack_Coat_F	tres					display		Rack C.				
Assets	Furnitures/Rya_Maria_F		0	substr	Assets/Rya/Rya_Maria_F	tres					name		Rya (Maria)	588	Rya（玛丽亚）		
Assets	Furnitures/Rya_Maria_F		0	ignore	Assets/Rya/Rya_Maria_F	tres					inventory		Rya (Maria)				
Assets	Furnitures/Rya_Maria_F		0	substr	Assets/Rya/Rya_Maria_F	tres					rotated		Rya M.	590	Rya M.		
